link,start,end,video,utterance,arousal,valence,EmotionMaxVote
https://www.youtube.com/watch?v=xfsvvbTlR38,0.8757512496324611,16.93119082622758,74de88564,utterance_1.mp4,0.057386889393300014,0.114515408794,4
https://www.youtube.com/watch?v=xfsvvbTlR38,17.223107909438404,32.861523081446634,74de88564,utterance_2.mp4,0.182123842077,0.255681810209,4
https://www.youtube.com/watch?v=xfsvvbTlR38,33.86238165245516,34.73813290208763,74de88564,utterance_3.mp4,0.334812310222,0.0658844403379,4
https://www.youtube.com/watch?v=xfsvvbTlR38,35.03004998529845,37.0317671273155,74de88564,utterance_4.mp4,0.509277020873,0.08100547696289999,4
https://www.youtube.com/watch?v=xfsvvbTlR38,37.36538665098501,38.533054983828286,74de88564,utterance_5.mp4,0.288493102461,-0.08982827117280001,4
https://www.youtube.com/watch?v=xfsvvbTlR38,39.40880623346075,40.7015818876801,74de88564,utterance_6.mp4,0.541360409764,0.14135798020999998,6
https://www.youtube.com/watch?v=xfsvvbTlR38,41.160308732725674,42.453084386945015,74de88564,utterance_7.mp4,0.241240263521,-0.141828871704,5
https://www.youtube.com/watch?v=xfsvvbTlR38,42.61989414877977,43.996074683916504,74de88564,utterance_8.mp4,0.16404043090099998,-0.182140874613,5
https://www.youtube.com/watch?v=xfsvvbTlR38,44.07947956483388,48.16631872978537,74de88564,utterance_9.mp4,0.108649323366,-0.0067492703954200005,3
https://www.youtube.com/watch?v=xfsvvbTlR38,48.750152896207005,49.75101146721553,74de88564,utterance_10.mp4,0.0585964394547,-0.0304165924831,4
https://www.youtube.com/watch?v=xfsvvbTlR38,49.91782122905028,54.58849456042341,74de88564,utterance_11.mp4,0.231266152998,0.230572418315,4
https://www.youtube.com/watch?v=xfsvvbTlR38,55.17232872684505,63.63792413995884,74de88564,utterance_12.mp4,0.147697743213,0.114747106288,4
https://www.youtube.com/watch?v=xfsvvbTlR38,63.63792413995884,70.26861217289033,74de88564,utterance_13.mp4,0.26541013869,0.249485699678,4
https://www.youtube.com/watch?v=xfsvvbTlR38,70.64393413701853,72.6039488385769,74de88564,utterance_14.mp4,0.128848049396,0.140706187372,4
https://www.youtube.com/watch?v=xfsvvbTlR38,72.68735371949428,77.52483681270216,74de88564,utterance_15.mp4,0.143888698423,0.182773818014,4
https://www.youtube.com/watch?v=xfsvvbTlR38,78.23377830049986,84.07211996471626,74de88564,utterance_16.mp4,0.361962152997,0.44686605371,3
https://www.youtube.com/watch?v=xfsvvbTlR38,84.07211996471626,86.8661834754484,74de88564,utterance_17.mp4,0.161917302548,0.239649037313,4
https://www.youtube.com/watch?v=xfsvvbTlR38,87.28320788003528,96.33263745957073,74de88564,utterance_18.mp4,0.469498469732,0.270665184105,4
https://www.youtube.com/watch?v=xfsvvbTlR38,96.91647162599237,101.75395471920024,74de88564,utterance_19.mp4,0.362077570577,0.475700298505,3
https://www.youtube.com/watch?v=xfsvvbTlR38,101.8790620405763,113.84766245221994,74de88564,utterance_20.mp4,0.297801162407,0.252218216525,4
https://www.youtube.com/watch?v=xfsvvbTlR38,114.13957953543076,115.76597471331962,74de88564,utterance_21.mp4,0.234628673453,0.234288282382,4
https://www.youtube.com/watch?v=gG1zIeeobkA,0.0,10.20470479704797,8c49a05d3_1,utterance_1.mp4,0.807007378812,0.194555983839,0
https://www.youtube.com/watch?v=gG1zIeeobkA,9.804520295202952,20.309363468634686,8c49a05d3_1,utterance_2.mp4,0.753147304851,0.468756136473,0
https://www.youtube.com/watch?v=gG1zIeeobkA,19.8424815498155,30.547416974169742,8c49a05d3_1,utterance_3.mp4,0.744507855886,-0.0908087015602,0
https://www.youtube.com/watch?v=gG1zIeeobkA,30.113883763837634,33.9489852398524,8c49a05d3_1,utterance_4.mp4,0.640441588658,0.118168410319,5
https://www.youtube.com/watch?v=gG1zIeeobkA,33.615498154981545,35.81651291512915,8c49a05d3_1,utterance_5.mp4,0.299729204406,0.0932194749193,0
https://www.youtube.com/watch?v=NF0yeLqb-D4,0.23350710900473937,6.0711848341232235,9e9c69399_1,utterance_1.mp4,0.6478565656399999,0.659422189611,4
https://www.youtube.com/watch?v=NF0yeLqb-D4,6.304691943127962,16.579004739336494,9e9c69399_1,utterance_2.mp4,0.702911634084,0.524624994126,3
https://www.youtube.com/watch?v=NF0yeLqb-D4,16.111990521327016,21.015639810426542,9e9c69399_1,utterance_3.mp4,0.7047864225280001,-0.174386381327,4
https://www.youtube.com/watch?v=NF0yeLqb-D4,21.24914691943128,31.890399458361546,9e9c69399_1,utterance_4.mp4,0.5944530231840001,0.269253393292,3
https://www.youtube.com/watch?v=NF0yeLqb-D4,31.75696682464455,42.031279620853084,9e9c69399_1,utterance_5.mp4,0.8158507059010001,0.471524090721,3
https://www.youtube.com/watch?v=hqkHmWTSsBc,0.0,10.25338144329897,784a2f83f_1,utterance_1.mp4,0.420358599349,0.228507589763,3
https://www.youtube.com/watch?v=hqkHmWTSsBc,9.628175257731959,19.923237113402063,784a2f83f_1,utterance_2.mp4,0.27408513778,-0.439331094361,3
https://www.youtube.com/watch?v=hqkHmWTSsBc,19.548113402061855,29.84317525773196,784a2f83f_1,utterance_3.mp4,0.143457827826,0.123189078776,5
https://www.youtube.com/watch?v=hqkHmWTSsBc,29.468051546391752,40.01319587628866,784a2f83f_1,utterance_4.mp4,0.237578660116,0.123243382326,4
https://www.youtube.com/watch?v=iVGhrfCoBks,0.5836690647482015,10.839568345323741,e514236d0_1,utterance_1.mp4,0.606626656419,0.601272978519,4
https://www.youtube.com/watch?v=iVGhrfCoBks,10.797877697841725,12.54888489208633,e514236d0_1,utterance_2.mp4,0.391900782519,0.215776989531,4
https://www.youtube.com/watch?v=iVGhrfCoBks,12.84071942446043,22.63802158273381,e514236d0_1,utterance_3.mp4,0.57042747727,0.27970164625,4
https://www.youtube.com/watch?v=iVGhrfCoBks,22.17942446043165,32.56039568345324,e514236d0_1,utterance_4.mp4,0.604844434013,0.543105309986,4
https://www.youtube.com/watch?v=iVGhrfCoBks,32.10179856115108,42.35769784172662,e514236d0_1,utterance_5.mp4,0.5493714698100001,0.528469472113,4
https://www.youtube.com/watch?v=iVGhrfCoBks,42.0241726618705,44.44223021582734,e514236d0_1,utterance_6.mp4,0.398938516485,0.489779306768,4
https://www.youtube.com/watch?v=iVGhrfCoBks,44.3588489208633,54.573057553956836,e514236d0_1,utterance_7.mp4,0.438406663037,0.139178662595,4
https://www.youtube.com/watch?v=iVGhrfCoBks,53.98938848920863,58.90888489208633,e514236d0_1,utterance_8.mp4,0.388630941684,0.0412054403856,4
https://www.youtube.com/watch?v=iVGhrfCoBks,58.95057553956834,65.2041726618705,e514236d0_1,utterance_9.mp4,0.3409654764060001,0.401575672147,4
https://www.youtube.com/watch?v=iVGhrfCoBks,65.37093525179856,69.91521582733812,e514236d0_1,utterance_10.mp4,0.421502908764,0.216105414943,4
https://www.youtube.com/watch?v=iVGhrfCoBks,70.04028776978417,78.42010791366907,e514236d0_1,utterance_11.mp4,0.422715117379,0.329551858671,4
https://www.youtube.com/watch?v=E7F-OymZVm4,0.2333333333333333,5.566666666666666,fb1d1b14e_1,utterance_1.mp4,0.847870050987,0.8341529826899999,3
https://www.youtube.com/watch?v=E7F-OymZVm4,5.6,16.2,fb1d1b14e_1,utterance_2.mp4,0.69370828072,0.7467344034829999,3
https://www.youtube.com/watch?v=E7F-OymZVm4,15.866666666666665,24.9,fb1d1b14e_1,utterance_3.mp4,0.496263989115,0.123367561548,4
https://www.youtube.com/watch?v=E7F-OymZVm4,25.2,35.53333333333333,fb1d1b14e_1,utterance_4.mp4,0.687804297183,0.572994811776,3
https://www.youtube.com/watch?v=E7F-OymZVm4,35.233333333333334,45.93333333333333,fb1d1b14e_1,utterance_5.mp4,0.15787104247,-0.270037538512,5
https://www.youtube.com/watch?v=E7F-OymZVm4,45.49999999999999,55.599999999999994,fb1d1b14e_1,utterance_6.mp4,0.146858091409,-0.14673997483200002,5
https://www.youtube.com/watch?v=E7F-OymZVm4,57.86666666666666,62.36666666666665,fb1d1b14e_1,utterance_8.mp4,0.290963083069,0.15204370798699998,3
https://www.youtube.com/watch?v=E7F-OymZVm4,62.533333333333324,64.6,fb1d1b14e_1,utterance_9.mp4,0.29089539377900003,0.301644470796,3
https://www.youtube.com/watch?v=E7F-OymZVm4,64.86666666666666,75.39999999999999,fb1d1b14e_1,utterance_10.mp4,0.36760531716,-0.305315093652,4
https://www.youtube.com/watch?v=E7F-OymZVm4,75.13333333333333,85.53333333333332,fb1d1b14e_1,utterance_11.mp4,0.16114400673499998,-0.483051054814,5
https://www.youtube.com/watch?v=E7F-OymZVm4,84.93333333333332,89.13333333333333,fb1d1b14e_1,utterance_12.mp4,0.432682752831,0.148063963074,3
https://www.youtube.com/watch?v=E7F-OymZVm4,89.6,94.49999999999999,fb1d1b14e_1,utterance_13.mp4,0.382314532439,-0.09294602636939997,5
https://www.youtube.com/watch?v=E7F-OymZVm4,95.19999999999999,99.8,fb1d1b14e_1,utterance_14.mp4,0.287449955227,-0.0227380812833,4
https://www.youtube.com/watch?v=E7F-OymZVm4,99.86666666666666,109.26666666666667,fb1d1b14e_1,utterance_15.mp4,0.276256057012,-0.268294945834,5
https://www.youtube.com/watch?v=E7F-OymZVm4,113.39999999999999,118.23333333333332,fb1d1b14e_1,utterance_17.mp4,0.265995625708,-0.07708880166189999,5
https://www.youtube.com/watch?v=E7F-OymZVm4,118.53333333333332,129.13333333333333,fb1d1b14e_1,utterance_18.mp4,0.579615697392,-0.0939473132067,0
https://www.youtube.com/watch?v=E7F-OymZVm4,128.79999999999998,138.7,fb1d1b14e_1,utterance_19.mp4,0.663226721232,0.059727050580699985,0
https://www.youtube.com/watch?v=E7F-OymZVm4,138.83333333333334,149.43333333333334,fb1d1b14e_1,utterance_20.mp4,0.284858819828,-0.0185720989918,5
https://www.youtube.com/watch?v=E7F-OymZVm4,148.86666666666665,159.46666666666664,fb1d1b14e_1,utterance_21.mp4,0.181540426845,0.00313357804246,5
https://www.youtube.com/watch?v=E7F-OymZVm4,159.13333333333333,164.13333333333333,fb1d1b14e_1,utterance_22.mp4,0.355484445431,0.00322191756181,5
https://www.youtube.com/watch?v=E7F-OymZVm4,164.5,169.0,fb1d1b14e_1,utterance_23.mp4,0.265713875547,0.0338855860336,5
https://www.youtube.com/watch?v=E7F-OymZVm4,170.33333333333334,179.16666666666663,fb1d1b14e_1,utterance_24.mp4,0.537661764772,-0.120685879127,0
https://www.youtube.com/watch?v=E7F-OymZVm4,179.43333333333334,189.96666666666664,fb1d1b14e_1,utterance_25.mp4,0.369914437324,-0.022685016361,4
https://www.youtube.com/watch?v=E7F-OymZVm4,189.7,192.93333333333334,fb1d1b14e_1,utterance_26.mp4,0.226187282123,0.0774435430103,4
https://www.youtube.com/watch?v=E7F-OymZVm4,192.96666666666664,203.06666666666663,fb1d1b14e_1,utterance_27.mp4,0.216447216556,-0.0371536583875,4
https://www.youtube.com/watch?v=E7F-OymZVm4,202.53333333333333,207.89999999999998,fb1d1b14e_1,utterance_28.mp4,0.152397845747,-0.051868560704,1
https://www.youtube.com/watch?v=E7F-OymZVm4,208.13333333333333,218.63333333333333,fb1d1b14e_1,utterance_29.mp4,0.365456783309,-0.037467115903,0
https://www.youtube.com/watch?v=E7F-OymZVm4,218.16666666666663,225.46666666666664,fb1d1b14e_1,utterance_30.mp4,0.498235656947,-0.0392568868352,0
https://www.youtube.com/watch?v=E7F-OymZVm4,226.79999999999998,237.49999999999997,fb1d1b14e_1,utterance_31.mp4,0.17678060550799998,-0.0528417267646,0
https://www.youtube.com/watch?v=E7F-OymZVm4,237.06666666666663,239.46666666666664,fb1d1b14e_1,utterance_32.mp4,0.34686914093500004,-0.0246036607039,0
https://www.youtube.com/watch?v=E7F-OymZVm4,239.6333333333333,250.1333333333333,fb1d1b14e_1,utterance_33.mp4,0.5221039778809999,-0.0581154676006,0
https://www.youtube.com/watch?v=E7F-OymZVm4,249.66666666666666,252.23333333333332,fb1d1b14e_1,utterance_34.mp4,0.559719903835,-0.0899735432292,0
https://www.youtube.com/watch?v=E7F-OymZVm4,252.4666666666666,256.5,fb1d1b14e_1,utterance_35.mp4,0.49210778846,-0.14797388569599998,0
https://www.youtube.com/watch?v=E7F-OymZVm4,259.9333333333333,267.0333333333333,fb1d1b14e_1,utterance_37.mp4,0.394410949965,-0.0660534110185,5
https://www.youtube.com/watch?v=E7F-OymZVm4,267.1666666666667,277.7333333333333,fb1d1b14e_1,utterance_38.mp4,0.341592124001,-0.0451647862971,5
https://www.youtube.com/watch?v=E7F-OymZVm4,277.2,287.0333333333333,fb1d1b14e_1,utterance_39.mp4,0.117291150416,-0.0950010198697,5
https://www.youtube.com/watch?v=E7F-OymZVm4,287.7,290.76666666666665,fb1d1b14e_1,utterance_40.mp4,0.0992299367698,-0.00140312967677,5
https://www.youtube.com/watch?v=jYErO4Ibjt4,2.799413817166783,13.330541986508493,2c4ad740c_1,utterance_1.mp4,0.711544864403,0.34951987500500004,4
https://www.youtube.com/watch?v=jYErO4Ibjt4,12.597362177250524,21.22888811351477,2c4ad740c_1,utterance_2.mp4,0.0493360315376,0.0473613943047,4
https://www.youtube.com/watch?v=jYErO4Ibjt4,21.46217259827867,31.926648057687835,2c4ad740c_1,utterance_3.mp4,0.658280089386,0.519155129509,3
https://www.youtube.com/watch?v=jYErO4Ibjt4,31.493405443126314,40.69147941381717,2c4ad740c_1,utterance_4.mp4,0.512338201404,0.511565811015,3
https://www.youtube.com/watch?v=jYErO4Ibjt4,40.12493137939056,49.52296347987904,2c4ad740c_1,utterance_5.mp4,0.4982174178600001,-0.3455335017,2
https://www.youtube.com/watch?v=jYErO4Ibjt4,48.989741800418706,58.78769016050245,2c4ad740c_1,utterance_6.mp4,0.452273332464,-0.25173841004700004,2
https://www.youtube.com/watch?v=jYErO4Ibjt4,58.32112119097465,68.4523331007211,2c4ad740c_1,utterance_7.mp4,0.5830062530269999,-0.0573548618445,2
https://www.youtube.com/watch?v=jYErO4Ibjt4,67.8857850662945,78.38358688066994,2c4ad740c_1,utterance_8.mp4,0.438971781697,0.218437563833,3
https://www.youtube.com/watch?v=jYErO4Ibjt4,88.18153524075367,98.74598976506165,2c4ad740c_1,utterance_10.mp4,0.300136102993,-0.185791041385,2
https://www.youtube.com/watch?v=jYErO4Ibjt4,98.2127680856013,108.61059083507794,2c4ad740c_1,utterance_11.mp4,0.217029811968,-0.240272214663,2
https://www.youtube.com/watch?v=jYErO4Ibjt4,108.24400093044895,118.6084973249593,2c4ad740c_1,utterance_12.mp4,0.392822280502,-0.0374983257454,2
https://www.youtube.com/watch?v=jYErO4Ibjt4,118.04194929053268,128.43977204000933,2c4ad740c_1,utterance_13.mp4,0.309351029942,-0.235109323688,2
https://www.youtube.com/watch?v=jYErO4Ibjt4,128.0731821353803,138.5376575947895,2c4ad740c_1,utterance_14.mp4,0.615646404205,0.12871093890000002,4
https://www.youtube.com/watch?v=jYErO4Ibjt4,137.87113049546406,143.20334729006748,2c4ad740c_1,utterance_15.mp4,0.427528365143,0.00517292343916,3
https://www.youtube.com/watch?v=cv3zSapur9w,19.99683950617284,30.649917695473253,3a700d419_1,utterance_3.mp4,0.355511438738,0.261646055952,4
https://www.youtube.com/watch?v=cv3zSapur9w,30.41186008230453,36.720386831275725,3a700d419_1,utterance_4.mp4,0.271764828665,0.177091246673,4
https://www.youtube.com/watch?v=cv3zSapur9w,37.91067489711934,48.623267489711935,3a700d419_1,utterance_5.mp4,0.432048568264,0.61131801185,4
https://www.youtube.com/watch?v=cv3zSapur9w,48.32569547325103,58.50265843621399,3a700d419_1,utterance_6.mp4,0.321005333321,0.206204184981,4
https://www.youtube.com/watch?v=cv3zSapur9w,57.90751440329218,68.14399176954733,3a700d419_1,utterance_7.mp4,0.454694253099,0.37146803357,3
https://www.youtube.com/watch?v=4Bht9GsKQmw,0.0,10.304644870349492,4b93b8b75_1,utterance_1.mp4,0.6240899331549999,-0.178007849104,1
https://www.youtube.com/watch?v=4Bht9GsKQmw,9.804419391206311,20.309154453213075,4b93b8b75_1,utterance_2.mp4,0.512184472695,0.14437171664999998,4
https://www.youtube.com/watch?v=4Bht9GsKQmw,20.075715896279593,28.87968432919955,4b93b8b75_1,utterance_3.mp4,0.385693050003,0.251788541978,4
https://www.youtube.com/watch?v=4Uvg3eD43HE,0.0,10.09935421994885,7e4854cd1_1,utterance_1.mp4,0.451631929359,0.4692034047950001,3
https://www.youtube.com/watch?v=4Uvg3eD43HE,9.799373401534528,20.398695652173913,7e4854cd1_1,utterance_2.mp4,0.475701689872,0.422471480131,3
https://www.youtube.com/watch?v=4Uvg3eD43HE,20.065383631713555,30.364725063938618,7e4854cd1_1,utterance_3.mp4,0.592697856819,0.557865963319,3
https://www.youtube.com/watch?v=4Uvg3eD43HE,29.864757033248083,36.06436061381074,7e4854cd1_1,utterance_4.mp4,0.599392143463,0.573868051177,3
https://www.youtube.com/watch?v=4Uvg3eD43HE,36.3976726342711,45.19710997442455,7e4854cd1_1,utterance_5.mp4,0.186895957384,0.0500166057859,4
https://www.youtube.com/watch?v=4Uvg3eD43HE,45.26377237851663,55.36312659846548,7e4854cd1_1,utterance_6.mp4,0.156294959431,0.182965728707,4
https://www.youtube.com/watch?v=4Uvg3eD43HE,54.8298273657289,65.39581841432226,7e4854cd1_1,utterance_7.mp4,0.166201851475,-0.0879503578603,4
https://www.youtube.com/watch?v=4Uvg3eD43HE,65.09583759590792,75.59516624040921,7e4854cd1_1,utterance_8.mp4,0.122208780713,-0.15505739365,5
https://www.youtube.com/watch?v=4Uvg3eD43HE,75.36184782608696,85.96117007672636,7e4854cd1_1,utterance_9.mp4,0.15573662720200002,0.213866314152,4
https://www.youtube.com/watch?v=4Uvg3eD43HE,85.39453964194374,93.9273273657289,7e4854cd1_1,utterance_10.mp4,0.257365342744,0.28860480372200004,3
https://www.youtube.com/watch?v=4Uvg3eD43HE,94.26063938618927,103.96001918158568,7e4854cd1_1,utterance_11.mp4,0.351142904753,0.573793768125,3
https://www.youtube.com/watch?v=c-_-69ggg_g,4.903601881799471,7.305366068803293,9c772b88e_1,utterance_1.mp4,0.166213226725,0.0969586726903,4
https://www.youtube.com/watch?v=c-_-69ggg_g,12.142252278741548,17.17928550426345,9c772b88e_1,utterance_3.mp4,0.409303258493,0.167925630298,0
https://www.youtube.com/watch?v=c-_-69ggg_g,19.614407527197883,21.44908850338136,9c772b88e_1,utterance_4.mp4,0.311121390767,-0.06811685242240001,5
https://www.youtube.com/watch?v=c-_-69ggg_g,23.11698029991179,25.81896501029109,9c772b88e_1,utterance_5.mp4,0.60404160747,0.540292962484,1
https://www.youtube.com/watch?v=c-_-69ggg_g,27.086562775654222,29.52168479858865,9c772b88e_1,utterance_6.mp4,0.32676087903,-0.203469426615,5
https://www.youtube.com/watch?v=c-_-69ggg_g,34.792222875624816,45.29994119376654,9c772b88e_1,utterance_8.mp4,0.334891780305,0.200093818184,4
https://www.youtube.com/watch?v=c-_-69ggg_g,44.83293149073803,55.00707144957366,9c772b88e_1,utterance_9.mp4,0.448184785052,0.24751417458,3
https://www.youtube.com/watch?v=c-_-69ggg_g,54.64013525433696,65.11449573654808,9c772b88e_1,utterance_10.mp4,0.439696987583,0.312188793665,5
https://www.youtube.com/watch?v=c-_-69ggg_g,64.4473390179359,73.88760658629815,9c772b88e_1,utterance_11.mp4,0.342462139524,-0.0386806165806,5
https://www.youtube.com/watch?v=c-_-69ggg_g,73.55402822699206,83.49466333431344,9c772b88e_1,utterance_12.mp4,0.33677666661300004,-0.267996333402,5
https://www.youtube.com/watch?v=c-_-69ggg_g,82.89422228756249,92.63471037930022,9c772b88e_1,utterance_13.mp4,0.341608394353,0.0728519512265,5
https://www.youtube.com/watch?v=c-_-69ggg_g,92.46792119964717,103.00899735371951,9c772b88e_1,utterance_14.mp4,0.331614178847,0.0806108223165,5
https://www.youtube.com/watch?v=c-_-69ggg_g,102.74213466627462,113.0497059688327,9c772b88e_1,utterance_15.mp4,0.28624915909800003,0.18412770118,4
https://www.youtube.com/watch?v=ZBu0wuOfPkg,2.3331796223100567,12.865819060166885,50c601f3f_1,utterance_1.mp4,0.5036215283309999,0.6456428966910001,3
https://www.youtube.com/watch?v=ZBu0wuOfPkg,12.365851998243302,22.76516688625384,50c601f3f_1,utterance_2.mp4,0.425181667702,0.602395793667,3
https://www.youtube.com/watch?v=ZBu0wuOfPkg,22.16520641194554,32.63118357487923,50c601f3f_1,utterance_3.mp4,0.241899968088,0.467699390761,3
https://www.youtube.com/watch?v=ZBu0wuOfPkg,32.197878787878786,42.76384936319718,50c601f3f_1,utterance_4.mp4,0.311765200324,0.7423814526379999,3
https://www.youtube.com/watch?v=ZBu0wuOfPkg,42.463869126043036,52.996508563899866,50c601f3f_1,utterance_5.mp4,0.116492718582,0.13456024897,4
https://www.youtube.com/watch?v=ZBu0wuOfPkg,52.49654150197628,63.062512077294684,50c601f3f_1,utterance_6.mp4,0.123577013939,0.188463846481,4
https://www.youtube.com/watch?v=ZBu0wuOfPkg,62.76253184014054,73.3618335529205,50c601f3f_1,utterance_7.mp4,0.127504676074,0.0132590392129,2
https://www.youtube.com/watch?v=ZBu0wuOfPkg,73.02852217830478,83.59449275362319,50c601f3f_1,utterance_8.mp4,0.0984405407113,0.0204198358505,2
https://www.youtube.com/watch?v=ZBu0wuOfPkg,83.06119455423803,93.76048967940271,50c601f3f_1,utterance_9.mp4,0.114555044028,0.16191251658199998,5
https://www.youtube.com/watch?v=ZBu0wuOfPkg,93.32718489240229,103.92648660518225,50c601f3f_1,utterance_10.mp4,0.199483643832,0.466675038127,3
https://www.youtube.com/watch?v=ZBu0wuOfPkg,103.59317523056653,114.1924769433465,50c601f3f_1,utterance_11.mp4,0.153115454716,0.0712664927973,5
https://www.youtube.com/watch?v=ZBu0wuOfPkg,113.62584760649978,121.82530742204655,50c601f3f_1,utterance_12.mp4,0.144435658731,0.012734671236299998,5
https://www.youtube.com/watch?v=ZBu0wuOfPkg,122.02529424681597,132.65792709705752,50c601f3f_1,utterance_13.mp4,0.159825252417,0.108867238257,6
https://www.youtube.com/watch?v=ZBu0wuOfPkg,132.29128458498025,142.9905797101449,50c601f3f_1,utterance_14.mp4,0.127761278789,0.287613147477,4
https://www.youtube.com/watch?v=ZBu0wuOfPkg,142.5572749231445,151.556682037769,50c601f3f_1,utterance_15.mp4,0.171492431426,0.41882704131,3
https://www.youtube.com/watch?v=wftcpEbivRo,0.0,10.309992678015742,179b7f51a_1,utterance_1.mp4,0.545718273485,0.856059149181,3
https://www.youtube.com/watch?v=wftcpEbivRo,10.276627005918606,20.586619683934348,179b7f51a_1,utterance_2.mp4,0.197205037944,0.48998613008,4
https://www.youtube.com/watch?v=wftcpEbivRo,20.086134602477273,30.39612728049302,179b7f51a_1,utterance_3.mp4,0.528410981144,0.910601083272,3
https://www.youtube.com/watch?v=wftcpEbivRo,30.596321313075848,36.969164683629266,179b7f51a_1,utterance_4.mp4,0.26971641994,0.183358096419,3
https://www.youtube.com/watch?v=wftcpEbivRo,37.36955274879493,47.67954542681067,179b7f51a_1,utterance_5.mp4,0.276994011852,0.108442750024,2
https://www.youtube.com/watch?v=wftcpEbivRo,47.1790603453536,57.42232167917506,179b7f51a_1,utterance_6.mp4,0.420863024226,0.32658092926300003,4
https://www.youtube.com/watch?v=wftcpEbivRo,56.755008237232296,65.8972023918482,179b7f51a_1,utterance_7.mp4,0.360347728351,0.350608161319,3
https://www.youtube.com/watch?v=wftcpEbivRo,65.63027701507109,75.740075660504,179b7f51a_1,utterance_8.mp4,0.23565758395,0.17573030176600002,4
https://www.youtube.com/watch?v=wftcpEbivRo,75.67334431630974,85.98333699432547,179b7f51a_1,utterance_9.mp4,0.371787583943,0.3558731541790001,3
