link,start,end,video,utterance,arousal,valence,EmotionMaxVote
https://www.youtube.com/watch?v=wftcpEbivRo,85.4828519128684,90.0205833180792,179b7f51a_1,utterance_10.mp4,0.469588817806,0.560145741855,3
https://www.youtube.com/watch?v=wftcpEbivRo,90.15404600646777,95.12553114894136,179b7f51a_1,utterance_11.mp4,0.359566533919,0.172880419465,4
https://www.youtube.com/watch?v=wftcpEbivRo,95.29235950942707,103.9340685825859,179b7f51a_1,utterance_12.mp4,0.194691469944,0.006795538604939999,4
https://www.youtube.com/watch?v=wftcpEbivRo,103.9340685825859,114.44425529318445,179b7f51a_1,utterance_13.mp4,0.573319718777,0.6021127245719999,3
https://www.youtube.com/watch?v=wftcpEbivRo,113.97713588382452,124.4873225944231,179b7f51a_1,utterance_14.mp4,0.21937895257,0.366697593648,0
https://www.youtube.com/watch?v=wftcpEbivRo,124.25376288974313,128.72476295075967,179b7f51a_1,utterance_15.mp4,0.209620637997,0.07496879166380001,4
https://www.youtube.com/watch?v=wftcpEbivRo,128.69139727866252,139.2015839892611,179b7f51a_1,utterance_16.mp4,0.570555727641,0.901629226758,3
https://www.youtube.com/watch?v=wftcpEbivRo,138.73446457990116,149.24465129049975,179b7f51a_1,utterance_17.mp4,0.369203369031,0.229984603124,4
https://www.youtube.com/watch?v=wftcpEbivRo,148.7775318811398,157.28577826591007,179b7f51a_1,utterance_18.mp4,0.376655958199,0.17558050980099998,4
https://www.youtube.com/watch?v=wftcpEbivRo,157.41924095429863,168.36318140216,179b7f51a_1,utterance_19.mp4,0.354240513071,0.183610859772,4
https://www.youtube.com/watch?v=wftcpEbivRo,167.9294276648972,178.6398084080786,179b7f51a_1,utterance_20.mp4,0.387651798194,0.21885509924,4
https://www.youtube.com/watch?v=wftcpEbivRo,178.2060546708158,187.84873390688878,179b7f51a_1,utterance_21.mp4,0.384473154548,0.163777119021,4
https://www.youtube.com/watch?v=wftcpEbivRo,187.31488315333456,198.02526389651598,179b7f51a_1,utterance_22.mp4,0.388858495189,0.294689397847,3
https://www.youtube.com/watch?v=wftcpEbivRo,197.59151015925318,208.20179388614315,179b7f51a_1,utterance_23.mp4,0.570034350072,0.863244111425,3
https://www.youtube.com/watch?v=wftcpEbivRo,207.6345774604918,217.87783879431328,179b7f51a_1,utterance_24.mp4,0.498251275447,0.603624574604,0
https://www.youtube.com/watch?v=wftcpEbivRo,217.91120446641042,227.52051803038626,179b7f51a_1,utterance_25.mp4,0.233563061515,0.331592893537,4
https://www.youtube.com/watch?v=wftcpEbivRo,227.95427176764903,238.66465251083045,179b7f51a_1,utterance_26.mp4,0.318316234152,0.186710458439,3
https://www.youtube.com/watch?v=wftcpEbivRo,238.23089877356765,248.0404063701263,179b7f51a_1,utterance_27.mp4,0.290400100506,0.0125120449326,4
https://www.youtube.com/watch?v=wftcpEbivRo,247.57328696076638,257.7831826224907,179b7f51a_1,utterance_28.mp4,0.21397795466,0.0365417715295,4
https://www.youtube.com/watch?v=wftcpEbivRo,257.1492348526451,267.6927872353408,179b7f51a_1,utterance_29.mp4,0.383959277704,0.089290310494,4
https://www.youtube.com/watch?v=wftcpEbivRo,267.4258618585637,277.50229483189946,179b7f51a_1,utterance_30.mp4,0.395947114951,0.198997079556,3
https://www.youtube.com/watch?v=wftcpEbivRo,277.2353694551224,287.01151137958385,179b7f51a_1,utterance_31.mp4,0.5050336469169999,0.240845097426,3
https://www.youtube.com/watch?v=wftcpEbivRo,286.5777576423211,296.98784733662825,179b7f51a_1,utterance_32.mp4,0.391255672487,-0.17618564224199998,4
https://www.youtube.com/watch?v=q2WcRtefhjM,0.5836611062335382,10.839420544337138,3974e282c_1,utterance_1.mp4,0.291865001775,0.171272966178,3
https://www.youtube.com/watch?v=q2WcRtefhjM,10.505899912203686,19.802787532923617,3974e282c_1,utterance_2.mp4,0.385181549039,0.044757127623800005,4
https://www.youtube.com/watch?v=q2WcRtefhjM,19.26081650570676,30.266997366110623,3974e282c_1,utterance_3.mp4,0.56368571043,0.416769935902,3
https://www.youtube.com/watch?v=q2WcRtefhjM,30.058546971027216,40.39768656716418,3974e282c_1,utterance_4.mp4,0.610083897828,0.462880046978,3
https://www.youtube.com/watch?v=q2WcRtefhjM,39.980785776997365,49.527813871817386,3974e282c_1,utterance_5.mp4,0.5090918509319999,-0.040185557735300005,0
https://www.youtube.com/watch?v=q2WcRtefhjM,49.02753292361721,59.533432835820896,3974e282c_1,utterance_6.mp4,0.418476261659,0.209076698222,4
https://www.youtube.com/watch?v=q2WcRtefhjM,58.949771729587354,69.1221510096576,3974e282c_1,utterance_7.mp4,0.544002545837,0.210261527621,3
https://www.youtube.com/watch?v=q2WcRtefhjM,68.58017998244074,79.08607989464443,3974e282c_1,utterance_8.mp4,0.7409106574500001,-0.00881550865971,3
https://www.youtube.com/watch?v=q2WcRtefhjM,78.50241878841089,86.17339332748024,3974e282c_1,utterance_9.mp4,0.52931358587,0.103209240512,3
https://www.youtube.com/watch?v=q2WcRtefhjM,86.38184372256364,92.84380597014925,3974e282c_1,utterance_10.mp4,0.528414364677,0.075394732795,3
https://www.youtube.com/watch?v=TeM9GyKMy9Y,2.0996067415730337,12.197715355805244,7108cf2a9_1,utterance_1.mp4,0.655059063911,0.425051061926,3
https://www.youtube.com/watch?v=TeM9GyKMy9Y,11.897771535580524,20.19621722846442,7108cf2a9_1,utterance_2.mp4,0.573675301257,0.347618812173,3
https://www.youtube.com/watch?v=TeM9GyKMy9Y,20.29619850187266,30.794232209737828,7108cf2a9_1,utterance_3.mp4,0.300817800402,0.598131110088,3
https://www.youtube.com/watch?v=TeM9GyKMy9Y,30.560942571785265,41.15895755305867,7108cf2a9_1,utterance_4.mp4,0.312177127479,0.695612181857,3
https://www.youtube.com/watch?v=TeM9GyKMy9Y,40.59239700374532,51.223739076154814,7108cf2a9_1,utterance_5.mp4,0.19699888672,0.251772105031,3
https://www.youtube.com/watch?v=TeM9GyKMy9Y,50.85714107365793,61.15521223470661,7108cf2a9_1,utterance_6.mp4,0.295689123903,0.183873053213,3
https://www.youtube.com/watch?v=TeM9GyKMy9Y,60.65530586766542,71.05335830212235,7108cf2a9_1,utterance_7.mp4,0.352349816509,0.144833277776,4
https://www.youtube.com/watch?v=TeM9GyKMy9Y,70.45347066167291,79.85171036204744,7108cf2a9_1,utterance_8.mp4,0.376598022275,-0.0511065820793,3
https://www.youtube.com/watch?v=TeM9GyKMy9Y,80.01834581772783,90.64968789013732,7108cf2a9_1,utterance_9.mp4,0.248578296797,0.315612847535,3
https://www.youtube.com/watch?v=TeM9GyKMy9Y,90.28308988764046,100.8477777777778,7108cf2a9_1,utterance_10.mp4,0.20578493772,0.238183101529,3
https://www.youtube.com/watch?v=OcEXF9GMEqs,11.910225563909774,17.081331901181528,bcbdeab0e_1,utterance_2.mp4,0.173481872568,0.498627243495,5
https://www.youtube.com/watch?v=OcEXF9GMEqs,17.515037593984964,22.819591836734695,bcbdeab0e_1,utterance_3.mp4,0.09446111109660002,0.221779101312,4
https://www.youtube.com/watch?v=OcEXF9GMEqs,26.155789473684216,28.391041890440388,bcbdeab0e_1,utterance_5.mp4,0.158942843039,0.131426473618,5
https://www.youtube.com/watch?v=OcEXF9GMEqs,29.658796992481204,35.397056928034374,bcbdeab0e_1,utterance_6.mp4,0.0912362269561,0.0530721778053,5
https://www.youtube.com/watch?v=OcEXF9GMEqs,35.49714285714286,40.0343716433942,bcbdeab0e_1,utterance_7.mp4,0.108903684683,-0.07212823177519999,5
https://www.youtube.com/watch?v=OcEXF9GMEqs,40.86842105263158,42.66996777658432,bcbdeab0e_1,utterance_8.mp4,0.10542379056,-0.0349525606338,5
https://www.youtube.com/watch?v=OcEXF9GMEqs,44.83849624060151,46.973662728249195,bcbdeab0e_1,utterance_9.mp4,0.0759718193229,-0.0255790517996,5
https://www.youtube.com/watch?v=OcEXF9GMEqs,48.3415037593985,54.51346938775511,bcbdeab0e_1,utterance_10.mp4,0.358926193952,0.000949634181057,4
https://www.youtube.com/watch?v=OcEXF9GMEqs,56.982255639097744,60.918968850698185,bcbdeab0e_1,utterance_11.mp4,0.129336267289,-0.0524631766607,5
https://www.youtube.com/watch?v=OcEXF9GMEqs,61.886466165413545,63.75473684210527,bcbdeab0e_1,utterance_12.mp4,0.08518366959180003,-0.0236895058908,5
https://www.youtube.com/watch?v=OcEXF9GMEqs,76.83263157894737,83.60511278195489,bcbdeab0e_1,utterance_15.mp4,0.201397677123,0.274222409806,5
https://www.youtube.com/watch?v=OcEXF9GMEqs,84.07218045112782,86.44088077336198,bcbdeab0e_1,utterance_16.mp4,0.0345554763389,0.0457340281288,5
https://www.youtube.com/watch?v=p4MgqxPvHkg,0.0,8.365661929693342,c96848202_1,utterance_1.mp4,0.186595602842,0.243738703426,4
https://www.youtube.com/watch?v=p4MgqxPvHkg,8.76089005235602,15.150411368735975,c96848202_1,utterance_2.mp4,0.323659483553,0.157167252517,1
https://www.youtube.com/watch?v=p4MgqxPvHkg,15.216282722513087,25.82157068062827,c96848202_1,utterance_3.mp4,0.308456754308,0.196346472105,1
https://www.youtube.com/watch?v=p4MgqxPvHkg,25.360471204188478,31.091278982797302,c96848202_1,utterance_4.mp4,0.26137624491300004,0.271521509862,1
https://www.youtube.com/watch?v=p4MgqxPvHkg,31.354764397905758,40.708496634255795,c96848202_1,utterance_5.mp4,0.277012108936,0.17013147806499998,1
https://www.youtube.com/watch?v=p4MgqxPvHkg,41.498952879581154,51.97249813014211,c96848202_1,utterance_6.mp4,0.270567255453,0.621632191734,1
https://www.youtube.com/watch?v=p4MgqxPvHkg,51.182041884816755,58.29614809274495,c96848202_1,utterance_7.mp4,0.20589927561700005,0.0874852949946,3
https://www.youtube.com/watch?v=p4MgqxPvHkg,59.0207329842932,62.24842931937172,c96848202_1,utterance_8.mp4,0.6222028419510001,0.5669139613499999,1
https://www.youtube.com/watch?v=p4MgqxPvHkg,63.1706282722513,68.44033657442034,c96848202_1,utterance_9.mp4,0.5993339576860001,0.537293457407,1
https://www.youtube.com/watch?v=p4MgqxPvHkg,68.24272251308899,75.09334330590875,c96848202_1,utterance_10.mp4,0.6837536052850001,0.63383229582,1
https://www.youtube.com/watch?v=p4MgqxPvHkg,75.15921465968586,85.76450261780104,c96848202_1,utterance_11.mp4,0.681142008063,0.658399616988,1
https://www.youtube.com/watch?v=Gw79oIuAuMU,836.4787574823144,846.9784908398331,71091df7b_10,utterance_112.mp4,0.462583227824,0.695656432904,4
https://www.youtube.com/watch?v=Gw79oIuAuMU,846.5118360239434,857.2115643025576,71091df7b_10,utterance_113.mp4,0.5245284102459999,0.585335789901,4
https://www.youtube.com/watch?v=Gw79oIuAuMU,856.7782419735171,862.178104843098,71091df7b_10,utterance_114.mp4,0.535281038574,0.454893020899,4
https://www.youtube.com/watch?v=TIs4tX3SlLY,39.89413924794359,50.32594007050529,d2ed51271_2,utterance_5.mp4,0.311308415491,0.314895969147,3
https://www.youtube.com/watch?v=TIs4tX3SlLY,49.92599882491187,57.15826968272621,d2ed51271_2,utterance_6.mp4,0.183385930569,0.154960130734,4
https://www.youtube.com/watch?v=TIs4tX3SlLY,88.8869418331375,99.4853848413631,d2ed51271_2,utterance_10.mp4,0.495734113933,0.539803906037,4
https://www.youtube.com/watch?v=TIs4tX3SlLY,99.15210047003525,106.1510722679201,d2ed51271_2,utterance_11.mp4,0.582489623473,0.119102433181,6
https://www.youtube.com/watch?v=TIs4tX3SlLY,105.9177732079906,113.18337250293773,d2ed51271_2,utterance_12.mp4,0.185636394543,0.0705071136921,3
https://www.youtube.com/watch?v=mZUIg1cEo8M,209.9574846625767,220.36694520837742,0cf41d04d_1,utterance_24.mp4,0.184940207789,0.303598775366,3
https://www.youtube.com/watch?v=mZUIg1cEo8M,219.76639940765813,226.40576687116567,0cf41d04d_1,utterance_25.mp4,0.579020055638,0.513949078623,3
https://www.youtube.com/watch?v=mZUIg1cEo8M,244.05514068119317,253.99751004865664,0cf41d04d_1,utterance_28.mp4,0.7409643837459999,0.564313443763,3
https://www.youtube.com/watch?v=mZUIg1cEo8M,263.90651576052466,265.6414258514914,0cf41d04d_1,utterance_30.mp4,0.213124566478,0.138699964051,4
https://www.youtube.com/watch?v=PNbenf7oyvU,167.51720885466796,178.0495283926853,0e02ee3c5_3,utterance_19.mp4,0.704201401038,0.6078979187610001,3
https://www.youtube.com/watch?v=PNbenf7oyvU,177.54957651588066,188.1485563041386,0e02ee3c5_3,utterance_20.mp4,0.16030046896199998,0.649773461483,3
https://www.youtube.com/watch?v=PNbenf7oyvU,187.81525505293553,198.0476034648701,0e02ee3c5_3,utterance_21.mp4,0.901756359639,0.69897383989,3
https://www.youtube.com/watch?v=PNbenf7oyvU,197.6143118383061,208.37994225216556,0e02ee3c5_3,utterance_22.mp4,0.16441073739700002,0.7110846046789999,3
https://www.youtube.com/watch?v=PNbenf7oyvU,211.14634263715112,218.04567853705487,0e02ee3c5_3,utterance_24.mp4,0.15060023545499998,0.762769119708,3
https://www.youtube.com/watch?v=Mlx0nQ6Pjz0,0.0,7.83602058319,1e0c8219d_1,utterance_1.mp4,0.595157126946,0.632727721366,4
https://www.youtube.com/watch?v=Mlx0nQ6Pjz0,7.93605488851,15.2719039451,1e0c8219d_1,utterance_2.mp4,0.34335955494000003,0.280246562679,4
https://www.youtube.com/watch?v=Mlx0nQ6Pjz0,15.4052830189,19.0732075472,1e0c8219d_1,utterance_3.mp4,0.576950384673,0.422515712356,3
https://www.youtube.com/watch?v=5r98OijJSGE,159.75503166869672,169.6646482947625,2debca276_2,utterance_17.mp4,0.654242862836,0.7051734204600001,3
https://www.youtube.com/watch?v=5r98OijJSGE,169.33099116930572,179.64099634591963,2debca276_2,utterance_18.mp4,0.652258514996,0.673515729606,4
https://www.youtube.com/watch?v=5r98OijJSGE,179.14051065773447,189.61734439707672,2debca276_2,utterance_19.mp4,0.726613003332,0.665691415952,4
https://www.youtube.com/watch?v=5r98OijJSGE,199.46022959805117,210.17062332521317,2debca276_2,utterance_21.mp4,0.717671999933,0.50226553221,4
https://www.youtube.com/watch?v=5r98OijJSGE,209.50330907429964,220.0135085261876,2debca276_2,utterance_22.mp4,0.7020373243800001,0.635661959431,3
https://www.youtube.com/watch?v=5r98OijJSGE,219.54638855054813,229.98985657734468,2debca276_2,utterance_23.mp4,0.651444789256,0.427655161773,4
https://www.youtube.com/watch?v=5r98OijJSGE,229.5894680267966,239.4657189403167,2debca276_2,utterance_24.mp4,0.636236842775,0.410058386652,3
https://www.youtube.com/watch?v=5r98OijJSGE,248.50782704019488,259.28495219244826,2debca276_2,utterance_26.mp4,0.695051772527,0.355788059475,4
https://www.youtube.com/watch?v=O1qw9LRuSho,239.40271228570384,249.84634280074567,3ecbd1402_3,utterance_32.mp4,0.785900263087,0.376135368326,3
https://www.youtube.com/watch?v=O1qw9LRuSho,249.4459480206163,255.5186021859122,3ecbd1402_3,utterance_33.mp4,0.8780487925589999,0.210159431478,0
https://www.youtube.com/watch?v=O1qw9LRuSho,255.5186021859122,266.02896516430894,3ecbd1402_3,utterance_34.mp4,0.833493225774,0.322507407124,0
https://www.youtube.com/watch?v=O1qw9LRuSho,448.6757173666703,450.64432503563984,3ecbd1402_5,utterance_59.mp4,0.481978503013,0.7745707386380001,3
https://www.youtube.com/watch?v=O1qw9LRuSho,460.12033483203567,464.65814234016887,3ecbd1402_5,utterance_61.mp4,0.445703959631,0.608739325006,1
https://www.youtube.com/watch?v=O1qw9LRuSho,464.79160726687866,466.3598201557188,3ecbd1402_5,utterance_62.mp4,0.457998406219,0.650553118203,4
https://www.youtube.com/watch?v=O1qw9LRuSho,466.4265526190737,468.32842782468833,3ecbd1402_5,utterance_63.mp4,0.472241153215,0.72454198251,3
https://www.youtube.com/watch?v=O1qw9LRuSho,468.52862521475305,475.2352377819205,3ecbd1402_5,utterance_64.mp4,0.459534095703,0.839168979382,3
https://www.youtube.com/watch?v=O1qw9LRuSho,475.3019702452754,485.9791643820594,3ecbd1402_5,utterance_65.mp4,0.559025387561,0.697110837094,3
https://www.youtube.com/watch?v=O1qw9LRuSho,485.57876960193,492.8192418759367,3ecbd1402_5,utterance_66.mp4,0.473037380721,0.7666509963150001,3
https://www.youtube.com/watch?v=AULvQ0ruc04,0.0,10.329851752021563,4ae5ecb00_1,utterance_1.mp4,0.612503362976,0.046992647537000005,6
https://www.youtube.com/watch?v=AULvQ0ruc04,9.796698113207547,14.994946091644206,4ae5ecb00_1,utterance_2.mp4,0.627564334969,0.294307792058,3
https://www.youtube.com/watch?v=AULvQ0ruc04,15.394811320754716,19.7266846361186,4ae5ecb00_1,utterance_3.mp4,0.587324229866,0.363587580129,3
https://www.youtube.com/watch?v=AULvQ0ruc04,19.593396226415095,23.1921832884097,4ae5ecb00_1,utterance_4.mp4,0.562516562217,0.302675052195,1
https://www.youtube.com/watch?v=AULvQ0ruc04,23.32547169811321,33.58867924528302,4ae5ecb00_1,utterance_5.mp4,0.601557213727,0.122763136967,4
https://www.youtube.com/watch?v=AULvQ0ruc04,33.12216981132075,43.51866576819407,4ae5ecb00_1,utterance_6.mp4,0.5570697332810001,0.190339472276,3
https://www.youtube.com/watch?v=AULvQ0ruc04,43.385377358490565,52.18241239892183,4ae5ecb00_1,utterance_7.mp4,0.586129485816,0.0916707632585,4
https://www.youtube.com/watch?v=AULvQ0ruc04,52.24905660377358,54.4483153638814,4ae5ecb00_1,utterance_8.mp4,0.687700816865,0.306480898075,3
https://www.youtube.com/watch?v=AULvQ0ruc04,64.84481132075472,72.97540431266846,4ae5ecb00_1,utterance_10.mp4,0.626063257677,0.236464751613,4
https://www.youtube.com/watch?v=AULvQ0ruc04,73.24198113207547,83.43854447439352,4ae5ecb00_1,utterance_11.mp4,0.684733295174,0.27955344909,4
https://www.youtube.com/watch?v=AULvQ0ruc04,86.77075471698113,95.23456873315364,4ae5ecb00_2,utterance_13.mp4,0.653,0.206025123891,1
https://www.youtube.com/watch?v=AULvQ0ruc04,95.63443396226415,106.16421832884096,4ae5ecb00_2,utterance_14.mp4,0.345,0.0924902563124,0
https://www.youtube.com/watch?v=AULvQ0ruc04,105.89764150943395,111.82897574123989,4ae5ecb00_2,utterance_15.mp4,0.616,0.216002979346,0
https://www.youtube.com/watch?v=AULvQ0ruc04,112.42877358490566,123.09184636118599,4ae5ecb00_2,utterance_16.mp4,0.231,0.221201134945,1
https://www.youtube.com/watch?v=8eQDRid7AqU,0.466624503071919,11.032336465486086,7b3904aa4_1,utterance_1.mp4,0.296125202446,0.380388271109,3
https://www.youtube.com/watch?v=8eQDRid7AqU,10.499051319118179,21.098093603180338,7b3904aa4_1,utterance_2.mp4,0.277495320839,0.430159676006,3
https://www.youtube.com/watch?v=8eQDRid7AqU,20.764790386700398,27.564176002891216,7b3904aa4_1,utterance_3.mp4,0.929441492007,0.7551118524699999,3
https://www.youtube.com/watch?v=8eQDRid7AqU,27.764157932779177,38.26320925189736,7b3904aa4_1,utterance_4.mp4,0.6845569464839999,0.746715091692,3
https://www.youtube.com/watch?v=8eQDRid7AqU,37.79658474882544,48.395627032887596,7b3904aa4_1,utterance_5.mp4,0.8647839985160001,0.751727956884,3
https://www.youtube.com/watch?v=8eQDRid7AqU,47.8290115648717,54.26176364293458,7b3904aa4_1,utterance_6.mp4,0.661152191538,0.808880319933,3
https://www.youtube.com/watch?v=8eQDRid7AqU,54.59506685941452,65.22743946512468,7b3904aa4_1,utterance_7.mp4,0.543672171489,0.640043009709,3
https://www.youtube.com/watch?v=8eQDRid7AqU,64.62749367546078,74.72658113480303,7b3904aa4_1,utterance_8.mp4,0.898322601919,0.772277958918,3
https://www.youtube.com/watch?v=8eQDRid7AqU,74.19329598843512,83.95908023129743,7b3904aa4_1,utterance_9.mp4,0.575929828191,0.7597990111949999,3
https://www.youtube.com/watch?v=8eQDRid7AqU,83.75909830140947,92.42498192988796,7b3904aa4_1,utterance_10.mp4,0.6425066220960001,0.7055133581440001,3
https://www.youtube.com/watch?v=8eQDRid7AqU,93.55821286591976,103.99060354174196,7b3904aa4_1,utterance_11.mp4,0.6747742813750001,0.787523463082,3
https://www.youtube.com/watch?v=8eQDRid7AqU,105.45713769425369,115.48956451029997,7b3904aa4_1,utterance_13.mp4,0.869476570813,0.729318122448,3
https://www.youtube.com/watch?v=8eQDRid7AqU,115.256252258764,124.25543910372244,7b3904aa4_1,utterance_14.mp4,0.891773269347,0.746122073246,3
https://www.youtube.com/watch?v=8eQDRid7AqU,124.35543006866642,130.95483375496926,7b3904aa4_1,utterance_15.mp4,0.914130382382,0.7812398697390001,6
https://www.youtube.com/watch?v=Ci35m_3Az_4,352.6701172801844,360.4775730458952,7d0084def_6,utterance_65.mp4,0.661399586134,0.832381741707,3
https://www.youtube.com/watch?v=Ci35m_3Az_4,371.5881831740221,375.99238899057696,7d0084def_6,utterance_67.mp4,0.660742249006,0.8572838111419999,3
https://www.youtube.com/watch?v=Ci35m_3Az_4,376.4928669242763,386.76934716290424,7d0084def_6,utterance_68.mp4,0.82432542551,0.8698765114920001,3
https://www.youtube.com/watch?v=Ci35m_3Az_4,386.30223442478473,396.51198427225273,7d0084def_6,utterance_69.mp4,0.8621643230600001,0.17644131847600006,3
https://www.youtube.com/watch?v=DE2988hSCjQ,96.6,107.13333333333334,8e236ad62_1,utterance_8.mp4,0.44901839854,-0.235993368255,0
https://www.youtube.com/watch?v=DE2988hSCjQ,106.86666666666666,117.39999999999999,8e236ad62_1,utterance_9.mp4,0.589253198702,-0.350698511273,5
https://www.youtube.com/watch?v=DE2988hSCjQ,116.66666666666667,127.39999999999999,8e236ad62_1,utterance_10.mp4,0.634967404356,-0.6715986097329999,5
https://www.youtube.com/watch?v=DE2988hSCjQ,126.93333333333332,137.53333333333333,8e236ad62_1,utterance_11.mp4,0.7440007556620001,-0.617693781465,5
https://www.youtube.com/watch?v=DE2988hSCjQ,137.2,147.8,8e236ad62_1,utterance_12.mp4,0.613669158442,-0.583971576472,5
https://www.youtube.com/watch?v=oIOEUN4yNgw,112.69692748091602,116.29682933478735,22e9f018d_2,utterance_27.mp4,0.7728656919679999,-0.396882737089,0
https://www.youtube.com/watch?v=oIOEUN4yNgw,123.19664122137404,125.39658124318429,22e9f018d_2,utterance_29.mp4,0.306832004739,0.62946599524,3
https://www.youtube.com/watch?v=oIOEUN4yNgw,136.26295165394401,142.5961123227917,22e9f018d_2,utterance_33.mp4,0.7724247287129999,0.768418931178,3
https://www.youtube.com/watch?v=oIOEUN4yNgw,143.49608778625952,145.69602780806977,22e9f018d_2,utterance_34.mp4,0.407303471138,0.406368539744,3
https://www.youtube.com/watch?v=oIOEUN4yNgw,149.79591603053433,155.26243366048706,22e9f018d_2,utterance_37.mp4,0.686164290156,-0.0220241778861,6
https://www.youtube.com/watch?v=oIOEUN4yNgw,166.82878498727734,168.89539531079603,22e9f018d_2,utterance_41.mp4,0.172291237471,0.110985261438,4
https://www.youtube.com/watch?v=oIOEUN4yNgw,169.1620547073791,177.1951690294438,22e9f018d_2,utterance_42.mp4,0.296935295174,0.427846863976,3
https://www.youtube.com/watch?v=oIOEUN4yNgw,187.361558524173,189.99482006543073,22e9f018d_2,utterance_44.mp4,0.61682307745,0.6082526959000001,3
https://www.youtube.com/watch?v=oIOEUN4yNgw,190.16148218829517,198.32792620865138,22e9f018d_2,utterance_45.mp4,0.4761105966,0.707464667593,3
https://www.youtube.com/watch?v=oIOEUN4yNgw,198.79458015267176,201.99449291166846,22e9f018d_2,utterance_46.mp4,0.222240629932,0.551518464224,3
https://www.youtube.com/watch?v=oIOEUN4yNgw,210.69425572519083,212.8608633224282,22e9f018d_2,utterance_48.mp4,0.598917648526,0.594672254203,3
