link,start,end,video,utterance,arousal,valence,EmotionMaxVote
https://www.youtube.com/watch?v=oIOEUN4yNgw,213.26085241730277,215.86078153398762,22e9f018d_2,utterance_49.mp4,0.569402966957,0.212735992539,2
https://www.youtube.com/watch?v=oIOEUN4yNgw,216.0607760814249,217.46073791348599,22e9f018d_2,utterance_50.mp4,0.16538923104800002,-0.07750628374710003,4
https://www.youtube.com/watch?v=oIOEUN4yNgw,217.69406488549618,222.1939422028353,22e9f018d_2,utterance_51.mp4,0.233036589652,0.0813078089732,4
https://www.youtube.com/watch?v=oIOEUN4yNgw,227.26047073791347,229.72707015630678,22e9f018d_2,utterance_53.mp4,0.475648323149,0.0964057362226,4
https://www.youtube.com/watch?v=oIOEUN4yNgw,237.29353053435113,241.39341875681566,22e9f018d_2,utterance_56.mp4,0.5431782851470001,0.104389965908,4
https://www.youtube.com/watch?v=oIOEUN4yNgw,269.72597964376587,271.5925954198473,22e9f018d_2,utterance_62.mp4,0.388586664264,0.08140140429539999,6
https://www.youtube.com/watch?v=oIOEUN4yNgw,271.8259223918575,276.0258078880407,22e9f018d_2,utterance_63.mp4,0.348652680756,0.0277390482792,2
https://www.youtube.com/watch?v=oIOEUN4yNgw,276.0258078880407,286.3588595056343,22e9f018d_2,utterance_64.mp4,0.985331426921,0.8878511296349999,3
https://www.youtube.com/watch?v=j74Tply25yc,386.77754716981127,390.08077156334224,64b27f54f_4,utterance_67.mp4,0.394727545535,-0.225587060437,0
https://www.youtube.com/watch?v=j74Tply25yc,402.19259433962264,412.60275606468997,64b27f54f_4,utterance_69.mp4,0.662068323301,-0.49580937924,0
https://www.youtube.com/watch?v=j74Tply25yc,412.23573113207544,422.74599056603773,64b27f54f_4,utterance_70.mp4,0.30993399304900004,-0.302994750185,0
https://www.youtube.com/watch?v=j74Tply25yc,422.27886792452824,425.6488241239892,64b27f54f_4,utterance_71.mp4,0.883834995795,-0.797484992428,0
https://www.youtube.com/watch?v=j74Tply25yc,425.782287735849,428.38482816711587,64b27f54f_4,utterance_72.mp4,0.280119704338,-0.0518751481816,0
https://www.youtube.com/watch?v=j74Tply25yc,428.5850235849056,439.19538072776277,64b27f54f_4,utterance_73.mp4,0.516045088548,-0.326519441833,0
https://www.youtube.com/watch?v=j74Tply25yc,438.6281603773584,442.1983119946091,64b27f54f_4,utterance_74.mp4,0.155522172558,-0.157984713756,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,253.648708905,260.588847218,78a906313_3,utterance_31.mp4,0.215281071175,-0.12990878128699998,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,260.655579317,264.659505267,78a906313_3,utterance_32.mp4,0.251049562362,0.247679711664,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,265.093263911,267.395521332,78a906313_3,utterance_33.mp4,0.294386284784,-0.0323578347601,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,267.662449729,275.303275082,78a906313_3,utterance_34.mp4,0.316396214379,0.0422303031215,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,275.837131876,278.973540536,78a906313_3,utterance_35.mp4,0.356057214517,0.13759277342700002,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,278.873442387,288.716427014,78a906313_3,utterance_36.mp4,0.331349373351,0.0466998957494,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,288.916623311,292.086398021,78a906313_3,utterance_37.mp4,0.390511585283,0.229581202839,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,292.18649617,294.989244335,78a906313_3,utterance_38.mp4,0.388946938806,0.27230164363000003,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,294.989244335,297.191403607,78a906313_3,utterance_39.mp4,0.4382077787300001,0.198354946996,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,297.558430152,308.06873577,78a906313_3,utterance_40.mp4,0.532079505207,0.422851076915,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,308.302298117,311.305242579,78a906313_3,utterance_41.mp4,0.379857942002,0.11862346369,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,311.572170976,315.075606182,78a906313_3,utterance_42.mp4,0.304608559028,-0.0472926965399,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,859.742999521,863.213068678,78a906313_11,utterance_131.mp4,0.630034919237,0.31099387048300003,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,864.414246462,866.716503883,78a906313_11,utterance_132.mp4,0.388643445712,0.0594332631552,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,866.749869933,871.587947122,78a906313_11,utterance_133.mp4,0.418000707847,0.138823281546,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,874.223865039,884.734170656,78a906313_11,utterance_134.mp4,0.450883310218,0.267232517484,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,884.267045962,887.269990425,78a906313_11,utterance_135.mp4,0.441297405345,0.185640406163,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,887.303356474,897.680197893,78a906313_11,utterance_136.mp4,0.564706975665,0.146263366879,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,898.981473827,909.491779445,78a906313_11,utterance_137.mp4,0.570021658529,0.427914256621,6
https://www.youtube.com/watch?v=w-P-1ecO4PI,923.739082615,934.349486382,78a906313_12,utterance_140.mp4,0.254646788933,0.15099006873,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,942.891195074,950.198359932,78a906313_12,utterance_142.mp4,0.00310478784585,0.0987254270651,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,950.36519018,952.76754575,78a906313_12,utterance_143.mp4,0.0895769638637,0.14834403553300002,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,953.167938345,954.869606873,78a906313_12,utterance_144.mp4,0.147113818775,0.15653916919000002,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,955.269999468,960.608567401,78a906313_12,utterance_145.mp4,0.103153927727,-0.0703197527648,0
https://www.youtube.com/watch?v=si68MocIFGo,0.0,10.299304758690516,254dc802d_1,utterance_1.mp4,0.696053913325,0.727663502202,3
https://www.youtube.com/watch?v=si68MocIFGo,20.065312183597705,30.59793452581843,254dc802d_1,utterance_3.mp4,0.284432258713,0.368472937679,4
https://www.youtube.com/watch?v=si68MocIFGo,30.097968275396557,40.59725953425583,254dc802d_1,utterance_4.mp4,0.635400431234,0.810699253553,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,1869.3979677558038,1871.3999557179707,664ea0ccc_14,utterance_316.mp4,0.734447200024,-1.0,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,1871.441663800516,1875.028558899398,664ea0ccc_14,utterance_317.mp4,0.6914653172570001,0.011,5
https://www.youtube.com/watch?v=f7W-4HEGtHk,1878.7405782459157,1880.6591500429922,664ea0ccc_14,utterance_319.mp4,0.6887665688339999,-1.0,5
https://www.youtube.com/watch?v=f7W-4HEGtHk,1884.5797098022354,1887.6661079105759,664ea0ccc_14,utterance_320.mp4,0.662756772025,-1.0,5
https://www.youtube.com/watch?v=f7W-4HEGtHk,1897.4257992261391,1900.5121973344797,664ea0ccc_14,utterance_322.mp4,0.704179458414,-1.0,5
https://www.youtube.com/watch?v=f7W-4HEGtHk,1902.681017626827,1904.2242166809972,664ea0ccc_14,utterance_323.mp4,0.643635919922,-0.6559999999999999,5
https://www.youtube.com/watch?v=f7W-4HEGtHk,1904.432757093723,1906.184496560619,664ea0ccc_14,utterance_324.mp4,0.604097649269,0.0,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,1906.4764531384349,1907.9779441100602,664ea0ccc_14,utterance_325.mp4,0.667731724142,-0.725,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,2185.0030283748924,2195.763713671539,664ea0ccc_18,utterance_365.mp4,0.434353133096,-0.560853843966,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,2195.221508598452,2203.438000859845,664ea0ccc_18,utterance_366.mp4,0.709754233058,-0.385511542344,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,2203.9802059329318,2213.1142760103185,664ea0ccc_18,utterance_367.mp4,0.374180853072,-0.3767836332240001,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,2213.3228164230436,2223.8749613069645,664ea0ccc_18,utterance_368.mp4,0.6091121076039999,-0.321496772793,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,2223.2493400687877,2227.962353396388,664ea0ccc_18,utterance_369.mp4,0.5840050587960001,0.111884901962,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,2228.2126018916592,2238.5979144454,664ea0ccc_18,utterance_370.mp4,0.484445852569,-0.207779522203,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,2238.4310821152194,2245.4380399828033,664ea0ccc_18,utterance_371.mp4,0.4935729782060001,0.0161925029653,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,2245.729996560619,2256.36555760963,664ea0ccc_18,utterance_372.mp4,0.472569791728,-0.024107666940900004,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,2255.9484767841786,2263.914720550301,664ea0ccc_18,utterance_373.mp4,0.242868797202,-0.14932201113399998,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,2264.123260963027,2274.883946259673,664ea0ccc_18,utterance_374.mp4,0.4919277259000001,-0.5074431952049999,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,2274.341741186586,2281.306990971625,664ea0ccc_18,utterance_375.mp4,0.20232595571,0.323050181109,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,3260.86301763,3270.16392003,664ea0ccc_23,utterance_499.mp4,0.131136865252,0.17498356682799998,5
https://www.youtube.com/watch?v=f7W-4HEGtHk,3269.62171496,3280.13215176,664ea0ccc_23,utterance_500.mp4,0.147703523916,0.0638654871175,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3280.13215176,3290.68429665,664ea0ccc_23,utterance_501.mp4,0.664980240335,-0.476524511541,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,3290.05867541,3300.73594454,664ea0ccc_23,utterance_502.mp4,0.314013341921,0.0589231575416,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3300.27715563,3310.70417627,664ea0ccc_23,utterance_503.mp4,0.196342016343,0.244031143317,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,3310.20367928,3320.79753224,664ea0ccc_23,utterance_504.mp4,0.153624776099,0.189571657273,5
https://www.youtube.com/watch?v=f7W-4HEGtHk,3320.4221595,3331.09942863,664ea0ccc_23,utterance_505.mp4,0.317365025114,0.17998861379500006,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,3330.64063972,3340.40033104,664ea0ccc_23,utterance_506.mp4,0.245664914802,-0.185784459206,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,3340.27520679,3350.78564359,664ea0ccc_23,utterance_507.mp4,0.244391411065,0.170826557971,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3350.49368702,3361.21266423,664ea0ccc_23,utterance_508.mp4,0.359208570835,0.129054931562,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,3360.71216724,3371.34772829,664ea0ccc_23,utterance_509.mp4,0.518524092343,0.229721741814,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3370.63869089,3381.06571152,664ea0ccc_23,utterance_510.mp4,0.8448961916140001,-0.442980827966,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,3380.56521453,3390.95052709,664ea0ccc_23,utterance_511.mp4,0.187188054766,-0.438471888084,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,3390.49173818,3398.87506277,664ea0ccc_23,utterance_512.mp4,0.239650915853,-0.341800030864,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,3668.14244368,3669.64393465,664ea0ccc_25,utterance_557.mp4,0.216338654923,-0.179493093292,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,3669.89418315,3671.93787919,664ea0ccc_25,utterance_558.mp4,0.314573127083,0.0366511950095,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3673.1057055,3675.56648237,664ea0ccc_25,utterance_559.mp4,0.0625648838887,0.0374638600873,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,3676.31722786,3678.02725924,664ea0ccc_25,utterance_560.mp4,0.275037910315,0.286421500136,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,3678.3609239,3680.48803611,664ea0ccc_25,utterance_561.mp4,0.705502560518,0.255092741391,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,3680.69657653,3682.86539682,664ea0ccc_25,utterance_562.mp4,0.356809641943,0.470375853926,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3683.90809888,3689.8306466,664ea0ccc_25,utterance_563.mp4,0.633248080131,0.5635182259120001,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3690.62310017,3692.16629923,664ea0ccc_25,utterance_564.mp4,0.6556034537950001,-0.0355305720112,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,3692.37483964,3693.4175417,664ea0ccc_25,utterance_565.mp4,0.466383267841,0.440002932101,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,3694.12657911,3700.79987231,664ea0ccc_25,utterance_566.mp4,0.7304329280830001,0.0769059912958,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3700.8415804,3702.00940671,664ea0ccc_25,utterance_567.mp4,0.5929657709189999,-0.00100275110665,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3702.59331986,3704.21993508,664ea0ccc_25,utterance_568.mp4,0.7258439301540001,0.0106374255992,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3704.34505933,3708.01537059,664ea0ccc_25,utterance_569.mp4,0.652106135207,0.0582124549766,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,3708.43245142,3710.47614746,664ea0ccc_25,utterance_570.mp4,0.417288766846,0.287843664023,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,3711.3520172,3712.68667584,664ea0ccc_25,utterance_571.mp4,0.5633695730730001,0.496077960909,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,3714.27158298,3716.06503052,664ea0ccc_25,utterance_572.mp4,0.339660999869,0.280559781528,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,3716.31527902,3717.73335383,664ea0ccc_25,utterance_573.mp4,0.400208742886,0.511490991404,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,3722.73832373,3724.19810662,664ea0ccc_25,utterance_575.mp4,0.573491410862,0.250386467945,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3724.19810662,3727.53475322,664ea0ccc_25,utterance_576.mp4,0.582212119302,-0.12321022145,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,3727.99354213,3731.6638534,664ea0ccc_25,utterance_577.mp4,0.677121769873,-0.141168493108,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3732.08093422,3735.2507485,664ea0ccc_25,utterance_578.mp4,0.6246264911980001,0.461172171914,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3735.29245658,3737.41956879,664ea0ccc_25,utterance_579.mp4,0.407870632483,0.18229526281,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3737.92006578,3745.7611853,664ea0ccc_25,utterance_580.mp4,0.359938885562,0.499880956616,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,3745.80289338,3749.3480804,664ea0ccc_25,utterance_581.mp4,0.475486103359,0.061056913808699986,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,3749.89028547,3753.18522399,664ea0ccc_25,utterance_582.mp4,0.530429919132,0.116335219063,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,4390.4430172,4393.82137188,664ea0ccc_31,utterance_696.mp4,0.432557765808,0.333670904797,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,4394.23845271,4395.65652752,664ea0ccc_31,utterance_697.mp4,0.609240359212,0.437445509862,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,4395.99019218,4400.49466509,664ea0ccc_31,utterance_698.mp4,0.551628627712,0.250834526389,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,4400.66149742,4405.04084609,664ea0ccc_31,utterance_699.mp4,0.717708026642,0.435471172989,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,4406.2086724,4414.21662425,664ea0ccc_31,utterance_700.mp4,0.727802289948,0.458905047589,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,4417.59497893,4420.26429622,664ea0ccc_31,utterance_702.mp4,0.6902373420300001,0.467186930732,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,4421.09845787,4428.73103697,664ea0ccc_31,utterance_703.mp4,0.7478939931020001,0.258636973389,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,4428.68932889,4431.48377042,664ea0ccc_31,utterance_704.mp4,0.665604934497,0.378663424581,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,4431.60889467,4433.31892605,664ea0ccc_31,utterance_705.mp4,0.634681929488,0.50626350175,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,4433.36063414,4437.86510705,664ea0ccc_31,utterance_706.mp4,0.7694056512109999,0.326457514697,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,4438.90780911,4449.33482975,664ea0ccc_31,utterance_707.mp4,0.700513395245,0.291721060189,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,4449.71020249,4460.22063929,664ea0ccc_31,utterance_708.mp4,0.7182120622370001,0.331459647653,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,4460.22063929,4465.39244153,664ea0ccc_31,utterance_709.mp4,0.702326054911,0.347121477882,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,4465.4758577,4467.22759716,664ea0ccc_31,utterance_710.mp4,0.7522048175480001,0.290903088663,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,4467.81151032,4473.19185297,664ea0ccc_31,utterance_711.mp4,0.778167698662,0.293580273396,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,4473.3586853,4483.70228977,664ea0ccc_31,utterance_712.mp4,0.740454777501,0.27495233900800004,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,4484.74499183,4485.99623431,664ea0ccc_31,utterance_713.mp4,0.758724882765,0.265620757501,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,4486.20477472,4489.62483749,664ea0ccc_31,utterance_714.mp4,0.703499201895,0.248849893078,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,4490.58412339,4492.29415477,664ea0ccc_31,utterance_715.mp4,0.317744955428,0.307772246989,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,4492.33586285,4495.17201247,664ea0ccc_31,utterance_716.mp4,0.6096809202610001,0.191874558464,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,4497.59108126,4506.39148667,664ea0ccc_31,utterance_718.mp4,0.428262539725,0.447254360889,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,4506.64173517,4514.31602236,664ea0ccc_31,utterance_719.mp4,0.748779784919,0.368747927844,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,4514.52456277,4525.28524807,664ea0ccc_31,utterance_720.mp4,0.454002182017,0.300719724384,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,4543.13630739,4547.8910288,664ea0ccc_32,utterance_723.mp4,0.462749337024,-0.7751903808480001,5
https://www.youtube.com/watch?v=f7W-4HEGtHk,4548.09956922,4558.10950903,664ea0ccc_32,utterance_724.mp4,0.270288159101,-0.241252201857,5
https://www.youtube.com/watch?v=f7W-4HEGtHk,4558.31804944,4561.32103138,664ea0ccc_32,utterance_725.mp4,0.375870050344,-0.138066995591,5
https://www.youtube.com/watch?v=f7W-4HEGtHk,4561.23761522,4565.53354772,664ea0ccc_32,utterance_726.mp4,0.387150424338,-0.0129081281027,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,4568.53652966,4570.70534996,664ea0ccc_32,utterance_728.mp4,0.807664900433,0.0463099902521,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,4679.18807266,4689.65680138,664ea0ccc_34,utterance_742.mp4,0.507683497463,-0.102355877368,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,4689.1145963,4692.03416208,664ea0ccc_34,utterance_743.mp4,0.391239822104,-0.0101585121309,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,4692.03416208,4702.75313929,664ea0ccc_34,utterance_744.mp4,0.543266835864,-0.251896451488,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,4707.50786071,4718.268546,664ea0ccc_34,utterance_746.mp4,0.627731774,0.530476808349,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,4717.72634093,4728.3201939,664ea0ccc_34,utterance_747.mp4,0.666345709053,0.377582897031,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,4738.16330138,4748.75715434,664ea0ccc_34,utterance_749.mp4,0.68382611712,0.0645685256059,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,4748.3817816,4756.22290112,664ea0ccc_34,utterance_750.mp4,0.441195033997,0.0544773457438,5
https://www.youtube.com/watch?v=F_9iN6eRPpA,0.467114673243,5.53864541131,47628d7dd_1,utterance_1.mp4,0.391492654746,0.370567263685,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,16.3490135635,19.3852589396,47628d7dd_1,utterance_3.mp4,0.403128648078,0.294532756436,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,19.6188162762,20.6865069579,47628d7dd_1,utterance_4.mp4,0.272659677383,-0.10195967162999997,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,21.2537176326,31.7637977805,47628d7dd_1,utterance_5.mp4,0.365157967225,0.228873582125,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,31.7637977805,33.5655258059,47628d7dd_1,utterance_6.mp4,0.376044621206,0.24654717145,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,44.1423366215,45.743872644,47628d7dd_1,utterance_8.mp4,0.306434335412,0.226293140724,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,46.0107953144,52.4169394046,47628d7dd_1,utterance_9.mp4,0.29703613341400004,0.225702473454,4
https://www.youtube.com/watch?v=WBTNlgEDKUs,304.7296645878982,307.9962919265127,119334435_3,utterance_35.mp4,0.653577937247,0.41919454202,3
https://www.youtube.com/watch?v=WBTNlgEDKUs,318.96282656329004,321.462796465291,119334435_3,utterance_37.mp4,0.554871579152,0.212744453528,3
https://www.youtube.com/watch?v=WBTNlgEDKUs,321.7627928535311,323.5961041149984,119334435_3,utterance_38.mp4,0.593413791192,0.283332252638,3
https://www.youtube.com/watch?v=WBTNlgEDKUs,323.86276757121186,325.8294105607859,119334435_3,utterance_39.mp4,0.5765389711810001,0.36077783792,3
https://www.youtube.com/watch?v=WBTNlgEDKUs,330.3960222484409,332.5959957622017,119334435_3,utterance_40.mp4,0.37934747757,-0.205286679259,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,335.99595482892295,337.7959331583636,119334435_3,utterance_41.mp4,0.43655903577,-0.242208982611,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,340.8958958368448,344.46251956369935,119334435_3,utterance_43.mp4,0.50806388647,-0.386573028358,0
https://www.youtube.com/watch?v=WBTNlgEDKUs,345.0958452722063,347.095821193807,119334435_3,utterance_44.mp4,0.492120923838,-0.157767570378,2
https://www.youtube.com/watch?v=WBTNlgEDKUs,349.06246418338105,351.1624389010618,119334435_3,utterance_45.mp4,0.359154859203,-0.29001861364,1
https://www.youtube.com/watch?v=WBTNlgEDKUs,353.4957441429293,356.19571163709037,119334435_3,utterance_46.mp4,0.371873850023,-0.152508181018,3
https://www.youtube.com/watch?v=WBTNlgEDKUs,356.29571043317037,358.79568033517126,119334435_3,utterance_47.mp4,0.513081250683,-0.416744453528,0
https://www.youtube.com/watch?v=WBTNlgEDKUs,362.12897353783916,365.0289386241603,119334435_3,utterance_49.mp4,0.32727064136100004,-0.478127443075,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,366.3289229732007,368.19556716669473,119334435_3,utterance_50.mp4,0.458209196194,-0.30130111985,3
https://www.youtube.com/watch?v=WBTNlgEDKUs,370.2955418843755,372.2955178059762,119334435_3,utterance_51.mp4,0.322115816958,-0.287470293416,4
https://www.youtube.com/watch?v=WBTNlgEDKUs,372.86217765042977,374.16216199947024,119334435_3,utterance_52.mp4,0.339468066687,-0.258686030842,3
