link,start,end,video,utterance,arousal,valence,EmotionMaxVote
https://www.youtube.com/watch?v=WBTNlgEDKUs,381.0287459969661,383.5620488309937,119334435_3,utterance_55.mp4,0.383016599986,-0.152219580314,4
https://www.youtube.com/watch?v=WBTNlgEDKUs,383.5953817630204,387.7286653343286,119334435_3,utterance_56.mp4,0.303412279207,-0.251014770752,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,388.2619922467554,390.5952974886229,119334435_3,utterance_57.mp4,0.338967722398,-0.207941577314,5
https://www.youtube.com/watch?v=WXhsLbFSZo4,0.291391076115,10.6149606299,a251c98f3_1,utterance_1.mp4,0.760545462608,0.315770413023,3
https://www.youtube.com/watch?v=WXhsLbFSZo4,9.90729658793,11.9470341207,a251c98f3_1,utterance_2.mp4,0.750586039525,-0.0331440921892,3
https://www.youtube.com/watch?v=WXhsLbFSZo4,12.2384251969,13.4872440945,a251c98f3_1,utterance_3.mp4,0.615010791305,0.17203362136300002,3
https://www.youtube.com/watch?v=WXhsLbFSZo4,12.8212073491,14.3197900262,a251c98f3_1,utterance_4.mp4,0.7420162493189999,0.0168350944453,3
https://www.youtube.com/watch?v=0_mOVTA8V9E,1321.956838365897,1325.0932326820605,b018c03de_18,utterance_143.mp4,0.7220226168870001,0.6463123101380001,4
https://www.youtube.com/watch?v=0_mOVTA8V9E,1325.2266962699823,1329.9646536412079,b018c03de_18,utterance_144.mp4,0.613997196329,0.544139224614,4
https://www.youtube.com/watch?v=0_mOVTA8V9E,1330.13148312611,1340.6751065719359,b018c03de_18,utterance_145.mp4,0.635055719043,0.571877804851,4
https://www.youtube.com/watch?v=ETc4YqqyPyY,533.153889212,535.320503954,b748addbd_5,utterance_96.mp4,0.586992229016,0.06732174659630001,4
https://www.youtube.com/watch?v=ETc4YqqyPyY,535.720494368,537.787111507,b748addbd_5,utterance_97.mp4,0.527966756602,0.158880131571,5
https://www.youtube.com/watch?v=ETc4YqqyPyY,539.453738231,541.753683111,b748addbd_5,utterance_98.mp4,0.507502210233,0.0136765606841,5
https://www.youtube.com/watch?v=ETc4YqqyPyY,542.48699887,544.386953336,b748addbd_5,utterance_99.mp4,0.5197784146609999,0.0008180938076110001,5
https://www.youtube.com/watch?v=ETc4YqqyPyY,546.453570475,547.75353932,b748addbd_5,utterance_100.mp4,0.496549350415,0.0682019018347,5
https://www.youtube.com/watch?v=ETc4YqqyPyY,553.920058201,556.153338012,b748addbd_5,utterance_101.mp4,0.5703085949,0.19452209418,5
https://www.youtube.com/watch?v=ETc4YqqyPyY,558.119957547,559.719919203,b748addbd_5,utterance_102.mp4,0.474825620644,0.0104225248661,5
https://www.youtube.com/watch?v=ETc4YqqyPyY,560.453234962,562.286524359,b748addbd_5,utterance_103.mp4,0.5213493117360001,0.14220677299,5
https://www.youtube.com/watch?v=ETc4YqqyPyY,566.053100757,567.686394947,b748addbd_5,utterance_105.mp4,0.572664884694,0.120707123919,0
https://www.youtube.com/watch?v=ETc4YqqyPyY,569.553016878,573.019600466,b748addbd_5,utterance_106.mp4,0.541092261285,0.018258118137,4
https://www.youtube.com/watch?v=ETc4YqqyPyY,574.219571707,576.719511794,b748addbd_5,utterance_107.mp4,0.638258570019,0.286257160575,4
https://www.youtube.com/watch?v=ETc4YqqyPyY,578.652798795,581.086073813,b748addbd_5,utterance_108.mp4,0.568178884363,0.0151522397743,4
https://www.youtube.com/watch?v=ETc4YqqyPyY,581.452731692,582.886030675,b748addbd_5,utterance_109.mp4,0.577953662856,0.17871319067400002,5
https://www.youtube.com/watch?v=ETc4YqqyPyY,585.185975555,586.985932418,b748addbd_5,utterance_110.mp4,0.668039011917,0.0713588848398,5
https://www.youtube.com/watch?v=Qc6FlGIzkbk,346.5431282051282,357.09498901098897,bee9cd4cf_2,utterance_37.mp4,0.569424422793,0.376856457866,1
https://www.youtube.com/watch?v=Qc6FlGIzkbk,376.90579487179485,387.4576556776556,bee9cd4cf_2,utterance_40.mp4,0.551926786787,0.0289961329795,4
https://www.youtube.com/watch?v=Qc6FlGIzkbk,386.8320512820513,397.3004981684982,bee9cd4cf_2,utterance_41.mp4,0.530200595021,0.004917634657039999,4
https://www.youtube.com/watch?v=Qc6FlGIzkbk,396.75830769230765,406.1840805860806,bee9cd4cf_2,utterance_42.mp4,0.5703487761689999,0.0494789297936,4
https://www.youtube.com/watch?v=Qc6FlGIzkbk,405.80871794871797,416.36057875457874,bee9cd4cf_2,utterance_43.mp4,0.5984227290959999,0.0646286314919,4
https://www.youtube.com/watch?v=ohay-o1QYk0,77.7676913503,88.1433893383,cc73c27b5_2,utterance_15.mp4,0.724143674455,0.488938305732,3
https://www.youtube.com/watch?v=ohay-o1QYk0,87.8097656088,90.6122049367,cc73c27b5_2,utterance_16.mp4,0.768462328804,0.455774501044,3
https://www.youtube.com/watch?v=ohay-o1QYk0,91.0792781581,101.655150384,cc73c27b5_2,utterance_17.mp4,0.786479331446,0.588869823646,3
https://www.youtube.com/watch?v=oUV3mAPoQvo,222.5882296245645,228.36064211520304,d4c1c74d6_2,utterance_24.mp4,0.7813738081039999,0.7275800967280001,4
https://www.youtube.com/watch?v=oUV3mAPoQvo,228.66094103090097,235.90148155384065,d4c1c74d6_2,utterance_25.mp4,0.467747251084,0.593775131415,1
https://www.youtube.com/watch?v=oUV3mAPoQvo,235.90148155384065,246.34521051089186,d4c1c74d6_2,utterance_26.mp4,0.542349436024,0.6803922723989999,3
https://www.youtube.com/watch?v=oUV3mAPoQvo,245.94481195662792,256.38854091367915,d4c1c74d6_2,utterance_27.mp4,0.7779011144689999,0.703219935169,1
https://www.youtube.com/watch?v=oUV3mAPoQvo,256.45527400605647,266.76553677835307,d4c1c74d6_2,utterance_28.mp4,0.507176898026,0.7225006265,3
https://www.youtube.com/watch?v=oUV3mAPoQvo,266.26503858552314,276.80886718114033,d4c1c74d6_2,utterance_29.mp4,0.256193186927,0.723048466731,4
https://www.youtube.com/watch?v=oUV3mAPoQvo,276.3083689883104,286.7520979453616,d4c1c74d6_2,utterance_30.mp4,0.712132512227,0.730571818153,4
https://www.youtube.com/watch?v=oUV3mAPoQvo,286.35169939109767,295.9612646934323,d4c1c74d6_2,utterance_31.mp4,0.533881709502,0.762281789183,4
https://www.youtube.com/watch?v=oUV3mAPoQvo,296.16146397056434,307.0389580280681,d4c1c74d6_2,utterance_32.mp4,0.754168512596,0.825230398125,1
https://www.youtube.com/watch?v=oUV3mAPoQvo,306.4383601966722,316.8820891537234,d4c1c74d6_2,utterance_33.mp4,0.554370089203,0.69306027857,1
https://www.youtube.com/watch?v=oUV3mAPoQvo,316.4816905994595,326.992152648888,d4c1c74d6_2,utterance_34.mp4,0.772274355844,0.774310289183,4
https://www.youtube.com/watch?v=oUV3mAPoQvo,326.992152648888,337.7695470678259,d4c1c74d6_2,utterance_35.mp4,0.8212964429620001,0.677158320868,1
https://www.youtube.com/watch?v=oUV3mAPoQvo,337.2690488749959,347.77951092442447,d4c1c74d6_2,utterance_36.mp4,0.441398313101,0.639735196123,4
https://www.youtube.com/watch?v=oUV3mAPoQvo,347.07881345446253,357.58927550389114,d4c1c74d6_2,utterance_37.mp4,0.810563127233,0.6512333465910001,4
https://www.youtube.com/watch?v=oUV3mAPoQvo,357.12214385724985,367.5325062681124,d4c1c74d6_2,utterance_38.mp4,0.4218298698170001,0.7905891244050001,3
https://www.youtube.com/watch?v=oUV3mAPoQvo,367.1654742600372,377.37563739376776,d4c1c74d6_2,utterance_39.mp4,0.400388499752,0.687340562224,3
https://www.youtube.com/watch?v=oUV3mAPoQvo,769.1322561948488,779.2756862362021,d4c1c74d6_7,utterance_80.mp4,0.667945363736,0.446182317551,4
https://www.youtube.com/watch?v=oUV3mAPoQvo,778.9420207743154,789.6193155546873,d4c1c74d6_7,utterance_81.mp4,0.590561797111,0.502398247098,3
https://www.youtube.com/watch?v=oUV3mAPoQvo,789.2189170004233,797.3269877242682,d4c1c74d6_7,utterance_82.mp4,0.478266088777,0.431211812298,3
https://www.youtube.com/watch?v=oUV3mAPoQvo,797.6272866399662,803.566531861548,d4c1c74d6_7,utterance_83.mp4,0.4738405005120001,0.4621613403580001,3
https://www.youtube.com/watch?v=oUV3mAPoQvo,813.7433284490899,823.5197264823679,d4c1c74d6_7,utterance_85.mp4,0.467792351983,0.448342527093,4
https://www.youtube.com/watch?v=oUV3mAPoQvo,822.8523955585947,833.3628576080233,d4c1c74d6_7,utterance_86.mp4,0.517209565479,0.365497333122,3
https://www.youtube.com/watch?v=oUV3mAPoQvo,833.1292917847026,843.4061880108105,d4c1c74d6_7,utterance_87.mp4,0.400097914131,0.467713667026,3
https://www.youtube.com/watch?v=oUV3mAPoQvo,842.9390563641691,853.3494187750317,d4c1c74d6_7,utterance_88.mp4,0.489446942322,0.5125914727090001,3
https://www.youtube.com/watch?v=oUV3mAPoQvo,852.9823867669566,863.5929484549509,d4c1c74d6_7,utterance_89.mp4,0.463108084037,0.446359432636,4
https://www.youtube.com/watch?v=oUV3mAPoQvo,863.0257171697438,873.569545765361,d4c1c74d6_7,utterance_90.mp4,0.62222449324,0.495805676856,3
https://www.youtube.com/watch?v=oUV3mAPoQvo,873.3026133958517,883.8130754452802,d4c1c74d6_7,utterance_91.mp4,0.529033497567,0.464085680159,3
https://www.youtube.com/watch?v=xO4cohhEprc,0.23331654676258995,10.632568345323742,d49e974a8_1,utterance_1.mp4,0.7721265884720001,0.509932436839,3
https://www.youtube.com/watch?v=xO4cohhEprc,19.831906474820144,30.1311654676259,d49e974a8_1,utterance_3.mp4,0.7059952636750001,0.395958623724,3
https://www.youtube.com/watch?v=xO4cohhEprc,30.0978345323741,41.09704316546763,d49e974a8_1,utterance_4.mp4,0.632188023083,0.17693171162500002,3
https://www.youtube.com/watch?v=xO4cohhEprc,50.39637410071943,57.8958345323741,d49e974a8_1,utterance_6.mp4,0.7819889735340001,0.384530245968,4
https://www.youtube.com/watch?v=xO4cohhEprc,58.09582014388489,68.56173381294964,d49e974a8_1,utterance_7.mp4,0.829635917404,0.503579845271,4
https://www.youtube.com/watch?v=xO4cohhEprc,68.82838129496403,74.3279856115108,d49e974a8_1,utterance_8.mp4,0.83138994404,0.574087501384,3
https://www.youtube.com/watch?v=xO4cohhEprc,76.76114388489209,80.39421582733813,d49e974a8_1,utterance_10.mp4,0.773715444457,0.5062849644699999,5
https://www.youtube.com/watch?v=xO4cohhEprc,80.26089208633094,84.79389928057554,d49e974a8_1,utterance_11.mp4,0.7963940552069999,0.5226297380120001,3
https://www.youtube.com/watch?v=xO4cohhEprc,85.39385611510791,95.69311510791368,d49e974a8_1,utterance_12.mp4,0.731276315509,0.280480904591,5
https://www.youtube.com/watch?v=xO4cohhEprc,94.9598345323741,105.45907913669066,d49e974a8_1,utterance_13.mp4,0.755263089066,0.241082990255,5
https://www.youtube.com/watch?v=xO4cohhEprc,104.99244604316547,115.65834532374102,d49e974a8_1,utterance_14.mp4,0.695984186816,0.135946478233,5
https://www.youtube.com/watch?v=xO4cohhEprc,115.25837410071944,125.95760431654678,d49e974a8_1,utterance_15.mp4,0.7758922546160001,0.36907076596,3
https://www.youtube.com/watch?v=xO4cohhEprc,125.52430215827339,127.92412949640287,d49e974a8_1,utterance_16.mp4,0.7623973101100001,0.524715443291,3
https://www.youtube.com/watch?v=xO4cohhEprc,127.85746762589929,135.85689208633093,d49e974a8_1,utterance_17.mp4,0.7544811696789999,0.25100767836800003,3
https://www.youtube.com/watch?v=HZF8SXDoFGM,0.2335431048322363,3.403056670412586,d81007915_1,utterance_1.mp4,0.597497266992,0.635633572904,3
https://www.youtube.com/watch?v=HZF8SXDoFGM,3.5031465724835447,14.212766094076095,d81007915_1,utterance_2.mp4,0.658731309503,0.807626101022,3
https://www.youtube.com/watch?v=HZF8SXDoFGM,13.545500080269706,24.088303098410663,d81007915_1,utterance_3.mp4,0.6781403697830001,0.836917082522,3
https://www.youtube.com/watch?v=HZF8SXDoFGM,23.8213966928881,34.19738320757746,d81007915_1,utterance_4.mp4,0.830297357411,0.7728185944570001,3
https://www.youtube.com/watch?v=HZF8SXDoFGM,140.8264922138385,151.06902552576656,d81007915_2,utterance_22.mp4,0.752344480632,0.61244000171,3
https://www.youtube.com/watch?v=HZF8SXDoFGM,150.63530261679242,161.44501204045594,d81007915_2,utterance_23.mp4,0.7481833789489999,0.6947280162970001,3
https://www.youtube.com/watch?v=HZF8SXDoFGM,161.14474233424306,171.65418205169368,d81007915_2,utterance_24.mp4,0.864259033102,0.811221468665,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,778.622690741,780.322667505,dce7e5d5f_11,utterance_147.mp4,0.4422774292840001,0.212550199949,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,780.489331894,791.022521254,dce7e5d5f_11,utterance_148.mp4,0.422213308788,0.26411084876400004,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,790.522528088,795.289129603,dce7e5d5f_11,utterance_149.mp4,0.433193217576,0.613265514075,0
https://www.youtube.com/watch?v=HDoSPSU_OZU,795.422461114,797.255769388,dce7e5d5f_11,utterance_150.mp4,0.415791119155,0.555328482259,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,797.755762554,801.755707881,dce7e5d5f_11,utterance_151.mp4,0.424714200927,0.620474871646,0
https://www.youtube.com/watch?v=HDoSPSU_OZU,809.655599902,811.422242421,dce7e5d5f_11,utterance_153.mp4,0.438832731162,0.598602873292,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,811.755571198,813.688878106,dce7e5d5f_11,utterance_154.mp4,0.445169340026,0.675714620848,4
https://www.youtube.com/watch?v=HDoSPSU_OZU,814.088872639,817.555491922,dce7e5d5f_11,utterance_155.mp4,0.8275169839899998,0.6078864822600001,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,820.855446817,823.088749624,dce7e5d5f_11,utterance_156.mp4,0.443340059705,0.6172307642629999,4
https://www.youtube.com/watch?v=DXqURW39_x0,406.9286769459622,417.4285567983523,e3b57cfd8_5,utterance_63.mp4,0.379695197488,0.287560393266,3
https://www.youtube.com/watch?v=DXqURW39_x0,417.1952261349658,424.59514145950743,e3b57cfd8_5,utterance_64.mp4,0.6542844167849999,0.454323120927,3
https://www.youtube.com/watch?v=DXqURW39_x0,424.6618073633321,433.8950350430529,e3b57cfd8_5,utterance_65.mp4,0.367016911488,0.19146416662,2
https://www.youtube.com/watch?v=DXqURW39_x0,434.69502588894926,445.22823869325174,e3b57cfd8_5,utterance_66.mp4,0.347723332554,0.237593443964,4
https://www.youtube.com/watch?v=DXqURW39_x0,465.2613427925737,467.0613221958406,e3b57cfd8_5,utterance_69.mp4,0.21624337555,0.228679549358,4
https://www.youtube.com/watch?v=DXqURW39_x0,467.5946494264382,472.1612638384301,e3b57cfd8_5,utterance_70.mp4,0.26799640853900003,0.15563788552000002,4
https://www.youtube.com/watch?v=DXqURW39_x0,472.26126269416716,482.76114254655727,e3b57cfd8_5,utterance_71.mp4,0.6081821547290001,0.433170462587,3
https://www.youtube.com/watch?v=DXqURW39_x0,482.5278118831707,483.96112881540176,e3b57cfd8_5,utterance_72.mp4,0.550328032684,0.41272979382,3
https://www.youtube.com/watch?v=DXqURW39_x0,483.92779586348945,493.89434848528197,e3b57cfd8_5,utterance_73.mp4,0.744483787043,0.439739351621,3
https://www.youtube.com/watch?v=DXqURW39_x0,666.3923746316905,668.7923471693796,e3b57cfd8_7,utterance_107.mp4,0.8556420316750001,0.911002847569,5
https://www.youtube.com/watch?v=DXqURW39_x0,671.7589798895787,675.8589329747975,e3b57cfd8_7,utterance_109.mp4,0.952110953582,0.84852674853,5
https://www.youtube.com/watch?v=DXqURW39_x0,676.1922624939211,678.758899791172,e3b57cfd8_7,utterance_110.mp4,0.9003021979070001,0.8263074182889999,3
https://www.youtube.com/watch?v=DXqURW39_x0,681.0922064250365,682.9255187802157,e3b57cfd8_7,utterance_111.mp4,0.901780398191,0.824159432145,2
https://www.youtube.com/watch?v=DXqURW39_x0,684.5921663758331,687.2921354807335,e3b57cfd8_7,utterance_112.mp4,0.8662488110079999,0.787955309727,5
https://www.youtube.com/watch?v=DXqURW39_x0,688.3254569900163,689.3587784992991,e3b57cfd8_7,utterance_113.mp4,0.872460799647,0.8544131290729999,4
https://www.youtube.com/watch?v=DXqURW39_x0,692.7587395943589,693.8587270074663,e3b57cfd8_7,utterance_115.mp4,0.913485461633,0.888813791437,5
https://www.youtube.com/watch?v=DXqURW39_x0,697.8920141888606,708.3918940412507,e3b57cfd8_7,utterance_117.mp4,0.857474335975,0.885849839523,5
https://www.youtube.com/watch?v=DXqURW39_x0,707.9252327144777,718.0584500958321,e3b57cfd8_7,utterance_118.mp4,0.891790804129,0.7326033041329999,2
https://www.youtube.com/watch?v=DXqURW39_x0,717.4917899133221,727.9250038618875,e3b57cfd8_7,utterance_119.mp4,0.306150955635,0.376805880735,4
https://www.youtube.com/watch?v=DXqURW39_x0,727.5250084389393,738.0915541951541,e3b57cfd8_7,utterance_120.mp4,0.927349006361,0.8302983787199999,5
https://www.youtube.com/watch?v=DXqURW39_x0,737.5582269645565,747.9581079612095,e3b57cfd8_7,utterance_121.mp4,0.8499785626459999,0.800866886998,2
https://www.youtube.com/watch?v=DXqURW39_x0,747.3581148267872,757.158002689018,e3b57cfd8_7,utterance_122.mp4,0.8459496533149999,0.790944104306,5
https://www.youtube.com/watch?v=DXqURW39_x0,766.4912292244759,774.9911319621249,e3b57cfd8_7,utterance_124.mp4,0.891774632771,0.828802944004,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,348.00631964585557,358.44984582506487,f1f277e5d_6,utterance_44.mp4,0.46,0.17341510244600006,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,358.04945504503127,359.8178476568463,f1f277e5d_6,utterance_45.mp4,0.027000000000000003,0.266253490624,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,360.15150664020763,363.0877056937872,f1f277e5d_6,utterance_46.mp4,0.486,0.249174730534,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,373.4645000763242,380.3045092352313,f1f277e5d_6,utterance_48.mp4,0.077,0.328240149012,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,390.2809128377347,396.48696992825523,f1f277e5d_6,utterance_50.mp4,0.096,0.112803521668,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,396.82062891161655,407.23078919248974,f1f277e5d_6,utterance_51.mp4,0.6659999999999999,0.249361735999,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,407.09732559914517,410.80094031445583,f1f277e5d_6,utterance_52.mp4,0.501,0.270194742952,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,411.30142878949783,421.81168676537936,f1f277e5d_6,utterance_53.mp4,0.259,0.161763496832,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,421.34456418867353,428.48486643260577,f1f277e5d_6,utterance_54.mp4,0.22,0.08532686948830001,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,428.81852541596703,434.7576553197986,f1f277e5d_6,utterance_55.mp4,0.263,0.164082628833,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,436.5260479316135,440.196296748588,f1f277e5d_6,utterance_56.mp4,0.295,0.177630080715,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,440.4965898336132,451.4072385895284,f1f277e5d_6,utterance_57.mp4,0.198,0.321121364087,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,451.2404090978477,457.81349107006565,f1f277e5d_6,utterance_58.mp4,0.062,0.319290936296,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,458.48080903678834,468.8242375209892,f1f277e5d_6,utterance_59.mp4,0.15,0.239978475102,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,468.29038314761107,470.6927278278126,f1f277e5d_6,utterance_60.mp4,0.0,0.217206794982,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,470.62599603114035,474.46307433979547,f1f277e5d_6,utterance_61.mp4,0.0,0.292966423071,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,474.8300992214929,480.8693268203328,f1f277e5d_6,utterance_62.mp4,0.512,0.234285555072,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,481.8369378720806,483.5385986872234,f1f277e5d_6,utterance_63.mp4,0.337,0.194435114863,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,483.4718668905511,492.41392764463444,f1f277e5d_6,utterance_64.mp4,0.46,0.213323000745,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,492.814318424668,502.5571607388185,f1f277e5d_6,utterance_65.mp4,0.35,0.292966423071,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,502.15676995878493,503.85843077392764,f1f277e5d_6,utterance_66.mp4,0.341,0.0774364044445,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,504.49238284231416,507.9290703709358,f1f277e5d_6,utterance_67.mp4,0.0,0.160277594685,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,507.995802167608,514.5021523431537,f1f277e5d_6,utterance_68.mp4,0.0,0.0836485806515,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,515.0026408181957,525.8799236757748,f1f277e5d_7,utterance_69.mp4,0.695145147939,0.593130011928,1
https://www.youtube.com/watch?v=_rQlbCjboJ4,525.2793375057244,535.6894977865975,f1f277e5d_7,utterance_70.mp4,0.637330912301,0.528941953965,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,535.3224729049,537.4245245000764,f1f277e5d_7,utterance_71.mp4,0.620558547826,0.539714467347,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,537.4245245000764,547.8346847809495,f1f277e5d_7,utterance_72.mp4,0.35224397826700005,0.425223180963,1
https://www.youtube.com/watch?v=_rQlbCjboJ4,547.467659899252,550.7708838345291,f1f277e5d_7,utterance_73.mp4,0.7691382327959999,0.564650852103,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,550.9710792245459,553.3734239047474,f1f277e5d_7,utterance_74.mp4,0.471280793449,0.639300141486,1
https://www.youtube.com/watch?v=_rQlbCjboJ4,554.2409372614868,562.6825095405281,f1f277e5d_7,utterance_75.mp4,0.688492219494,0.639302725961,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,562.882704930545,573.4930606014349,f1f277e5d_7,utterance_76.mp4,0.570878552514,0.593892244415,1
https://www.youtube.com/watch?v=_rQlbCjboJ4,582.9689757288963,586.6058586475348,f1f277e5d_7,utterance_78.mp4,0.620735018684,0.48956504023,1
https://www.youtube.com/watch?v=_rQlbCjboJ4,586.7059563425431,597.2162143184247,f1f277e5d_7,utterance_79.mp4,0.8101062100740001,0.655792934805,2
https://www.youtube.com/watch?v=_rQlbCjboJ4,596.7490917417189,599.5518272019539,f1f277e5d_7,utterance_80.mp4,0.7020791766869999,0.525372574227,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,599.7853884903068,606.9256907342391,f1f277e5d_7,utterance_81.mp4,0.5705539223080001,0.5525273946729999,1
https://www.youtube.com/watch?v=_rQlbCjboJ4,607.4929110059533,617.8363394901543,f1f277e5d_7,utterance_82.mp4,0.631099207204,0.4920010154,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,617.3024851167761,624.6763486490612,f1f277e5d_7,utterance_83.mp4,0.6309025317629999,0.528552724932,1
https://www.youtube.com/watch?v=_rQlbCjboJ4,625.0100076324226,629.5144039078004,f1f277e5d_7,utterance_84.mp4,0.691862473429,0.482952165963,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,629.9147946878339,640.4250526637155,f1f277e5d_7,utterance_85.mp4,0.6116732360270001,0.447087012848,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,639.9579300870097,650.2679926728744,f1f277e5d_7,utterance_86.mp4,0.591228891169,0.625242170531,1
https://www.youtube.com/watch?v=_rQlbCjboJ4,650.0010654861854,651.4691650129752,f1f277e5d_7,utterance_87.mp4,0.562948290065,0.548024683716,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,651.4024332163028,661.9126911921844,f1f277e5d_7,utterance_88.mp4,0.567528258259,0.5893474589909999,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,661.4455686154786,672.5230468630745,f1f277e5d_7,utterance_89.mp4,0.7599720772220001,0.619202795545,3
